city,category,place name,name,date,review text
Agadir,Hotel,Odyssee Park Hotel,Maylou Lefur,il y a 4 mois ,"L'hôtel est agréable et calme , le service de chambre super , petit déjeuner à volonté et très varié.je recommande"
Agadir,Hotel,Odyssee Park Hotel,Rebelle Mais vrais,il y a 2 mois ,"hier soir quand je suis arrivé la chambre n’était pas prête, j’ai du attendre 30 minutes une fois installé dans la chambre il n’y avait pas d’eau j’ai du attendre 2 heures une fois l’eau revenue quelque heures après l’eau était sale je …"
Agadir,Hotel,Odyssee Park Hotel,Fatimazahra Elkhalifi,il y a 9 mois ,"Expérience déplorable dans cet hôtel. J'ai payé 100dh de plus pour une vue sur mer, et au final, ma chambre donnait sur des travaux ! Le petit-déjeuner était tout simplement catastrophique : minimaliste, produits de mauvaise qualité et …"
Agadir,Hotel,Odyssee Park Hotel,Ouazzani Saad,il y a un mois ,Un seul problème la réceptionniste qui s'appelle rim ce n'est pas capable définitivement et j'ai commandé les fleurs dans l'entrée mais elle n'est pas faire
Agadir,Hotel,Odyssee Park Hotel,Valentin P,Modifié il y a 2 mois ,Tout aurait pu bien se passer mais l'organisation s'est très mal déroulé au niveau du payement. Ils m'ont forcé à payer sur place à mon arrivée alors que le virement qu'eux même m'avait demandé de faire par mail avait bien été effectué. …
Agadir,Hotel,Odyssee Park Hotel,Eren Jager,il y a 8 mois ,"HOTEL A FUIR. n'y mettez surtout pas les pieds. Rien ne va. On ne peut pas dormir le soir a cause du bruit de la musique de la boîte de nuit de l'hôtel, on a l'impression d'y etre. C'est Toutes les nuits, a partir de 22h, un bruit …"
Agadir,Hotel,Odyssee Park Hotel,Nour Dna,il y a un an ,"Le service de sécurité parking, et ménage sont très gentil et accueillant (le seul critère qui mérite des étoiles). L’hôtel est bien placer car pas loin de la marina, plage et des restaurants. …"
Agadir,Hotel,Odyssee Park Hotel,Marine Palussiere,il y a un an ,"L’accueil est magnifique, la chambre est spacieuse, mais pas bien isolé niveau bruits.
Au petit déjeuner très peu de choix, buffet presque vide, et plus de café à …"
Agadir,Hotel,Hôtel Residence Rihab,Fred Prab,il y a 3 mois ,"Attention ceci est une boîte de nuit, pas un hôtel ! Les chambres/studios sont vieillots mais corrects pour le prix. En revanche, nous sommes arrivés à 1H du matin de l’aéroport et la musique envahissait l’hôtel. Dans la chambre, c’est …"
Agadir,Hotel,Hôtel Residence Rihab,Hassrn Moussmouss,il y a un mois ,Dommage le minimum cest une étoile.  Car meme l'étoile la est vraiment beaucoup de trop . Je vous jure que cest l'hôtel le plus catastrophique que j'ai fait et je voyage beaucoup . Heureusement j'ai pris une nuit je me suis enfuit direct le …
Agadir,Hotel,Hôtel Residence Rihab,Wafa Faska,il y a 3 semaines ,Nous avons payé cet hôtel très chère par rapport à la qualité proposée ! A l’arrivée on se rend compte qu’il y’a une boîte de nuit et une chicha on a de la chance la dame de la réception nous « surclasse » au 3eme étage ! euhhh comment dire …
Agadir,Hotel,Hôtel Residence Rihab,Théo Bryeux,il y a un mois ,"Hôtel à déconseillé ont arrive à l’accueil la carte bancaire est pas accepté alors que sur le site c’est confirmé qu’on peut payer en CB
De plus boîte de nuit en bas de l’hôtel trop bruyant avec des gamins qui hurle dans l’hôtel je déconseille vraiment cette hôtel"
Agadir,Hotel,Hôtel Residence Rihab,Arnaudlesquin,il y a 5 mois ,"Hôtel vétuste en travaux. Nous avons été réveillé toutes les nuits par le musique du bar. Travaux à  la piscine, restaurant fermé, paiement en espèces, aucune vie dans cet ""hôtel "". Vue sur mer avec les déchets. Les images parlent d'elles-mêmes. Surtout à éviter !"
Agadir,Hotel,Hôtel Residence Rihab,Bahia Z,il y a 2 mois ,"Très bon rapport qualité prix à deux pas de la plage.
Lieu très calme, chambre 136, modeste mais très propre ainsi que le linge de maison.
Je conseil vraiment."
Agadir,Hotel,Hôtel Residence Rihab,Michèle Marchesi,il y a 5 mois ,"Très déçue, hôtel vetuste, équipements harcaique, propreté lumite, poubelle de la salle de bains toute rouillée
Nous n'avons presque pas pu dormir de la nuit car ils font des travaux, grattage …"
Agadir,Hotel,Hôtel Residence Rihab,MrLange63,il y a un an ,"Dans l'ensemble hôtel positif avec un bon rapport qualité-prix pour la saison de fin juillet 2024.
Entretien de la chambre  140  était toujours propre , et l'entretien quotidien …"
Agadir,Hotel,Hôtel Residence Rihab,omar benbihi,il y a une semaine ,Idéale pour être à proximité de la mer sans prendre de voiture.
Agadir,Hotel,Hôtel Residence Rihab,Hassan SAHIM,il y a un an ,"J'ai passé la nuit du 20 avril 2024 dans cet hôtel, c'est la pire des nuitée que j'ai jamais vécu dans des hôtels.
Appartement non propre (oreillers, draps, couette..). …"
Agadir,Hotel,Hôtel Residence Rihab,Moun Ar,il y a un an ,"Hotel loin du centre et du front de mer.
L'eau de la piscine est sale. Logement non propre et pas assez de drap et oreiller pour tout le monde. …"
Agadir,Hotel,Hôtel Residence Rihab,Loubna Bouzahr,il y a un an ,"Il y a 2 boites de nuit dans cet hotel ce qui n a pas été mentionné dans les détails de l’offre.
Donc si vous voulez vous reposer n y allez surtout pas , on sent un bruit immense et on se sent dans une boîte de nuit (jusqu’à 06h du matin)"
Agadir,Hotel,Hôtel Residence Rihab,boutik stella,il y a un an ,"A éviter même pour une courte durée d une nuit .
Déjà pour commencer pas d eau chaude .
Ensuite à 22h musique à fond de la discothèque jusqu'à 5h du matin mon depart …"
Agadir,Hotel,Hôtel Residence Rihab,Leina,il y a 2 ans ,"Hôtel catastrophique, le bruit de la boite de nuit insupportable impossible de dormir , les photos n’ont rien à voir avec la réalité. Chambre minuscule appareils d’effectuer le robinet de la cuisine à presque faillit rester dans mes mains . …"
Agadir,Hotel,Hôtel Residence Rihab,Jean Michel Manouan,il y a un an ,"Dans l'ensemble plus tôt positif accueil chaleureux et agréable des personnel , service top sauf que gros manque d'entretien piscine et chambre.
Le petit dej était excellent
Merci pour le séjour"
Agadir,Hotel,Hôtel Residence Rihab,simo lyon,Modifié il y a 2 ans ,"J'ai passé mes vacances de ce mois d'août 2023.
Une mauvaise expérience.
La piscine est très petite et sale Les chambres sont sales et manquent …"
Agadir,Hotel,Hôtel Residence Rihab,Kévin Augereau,il y a 2 ans ,"Chambre d'hôtel complètement délabré et sale. Le tuyau de la robinetterie m'a explosé au visage et à inondé toutes mes affaires. Mon ordinateur qui était par terre est cassé... De plus, des femmes de joies multiplie les aller/retour et ces …"
Agadir,Hotel,Hôtel Residence Rihab,Zayzay1013,il y a 2 ans ,Une vue superbe. Le personnel est vraiment très gentil. La piscine est agréable c’est le problème la cuisine il n’y avait pas de poils pour réchauffer ni de micro-ondes alors que c’était un appartement et les magasins sont un peu excentré. Sinon très bon rapport qualité prix.
Agadir,Hotel,Hôtel Residence Rihab,Mohamed Aibibaouen,il y a 3 ans ,"Un beau complexe mais qui manque de rafraîchissement. Un accueil correct, service correct. La propreté est passable, les chambres manquent de modernisme et respire l'ambiance des années 80 mais sans le charme du vintage... Pour un court séjour rapide cela passe. C'est dommage car il y a du potentiel."
Agadir,Hotel,Hôtel Residence Rihab,162aurianek,il y a 2 ans ,"Hôtel dans son jus mais propre.  Personnel très poli, serviable et agréable. Restaurant à éviter.  Énormément de bruit la nuit (boîtes de nuit dans immeuble). Non situé front de mer comme indiqué dans l'annonce"
Agadir,Hotel,Hôtel Residence Rihab,859majidk,il y a 7 ans ,"Un séjour cauchemardesque ! et je pèse mes mots !||||Les chambres sont sales et le mobilier est très très vieux, (canapé avec des odeurs nauséabondes, rideaux jamais lavés, cuisine à gerber, frigo qui fait peur, salle de bain toute …"
Agadir,Hotel,Hôtel Residence Rihab,Nadine Coutentin,il y a 7 ans ,Ne pas y aller...mal situé. 2 discothèques que l'on entends jusqu'à 5h. Vous pleurez quand vous arrivez et que vous voyez l'état de la chambre par rapport aux photos du site. 1ère et dernière expérience dans cette hôtel. …
Agadir,Hotel,Hôtel Residence Rihab,sod802,il y a 7 ans ,"Aucun charme pour cet hôtel. Froid, comme l'accueil. Chambres propres mais vraiment impersonnelles. Quartier en travaux, au bout de la zone touristique, tous les restaurants autour sont chers, rien de ""typique"". A noter qu'en haute saison il y a des discothèques autour donc ça doit être bruyant."
Agadir,Hotel,Hôtel Residence Rihab,666guyb,il y a 7 ans ,"J'ai voulu tester une nuit. Je remercie le ciel de ne pas devoir rester + longtemps dans cet endroit. Tout sauf un lieu de vacances. Même en voiture vous peinerez à le trouver dans une zone de travaux, derrière des chantiers à l'abandon. …"
Agadir,Hotel,Hôtel Residence Rihab,Mina Lam,il y a 6 ans ,Journée parfaite au bord de la piscine mais trop beau pour etre vrai . Impossible de dormir a cause de la boîte de nuit dans l'hôtel et ensuite le matin il y a des personnes qui sont en grèves contre l'hôtel qui hurle et personne ne fait rien ..
Agadir,Hotel,Hôtel Residence Rihab,Oujji,il y a 6 ans ,"Accueil agréable et sympathique,piscine correcte. Par contre beaucoup de bruits toute la nuit et le matin très tôt des gens qui viennent juste pour déranger (sûrement reglement de compte). …"
Agadir,Hotel,Hôtel Residence Rihab,195bernadetted,il y a 7 ans ,"Eau chaude rare, réception antipathique, chambre confortable et agréable|Tout pour cuisiner mais pas de plaque chauffante dans l'appartement!!!|Bon déjeuner inclus dans la chambre. |Propreté des installations à réviser, j'ai lavé lavabo, toilette et place pour cuisiner moi-même avant usage!"
Agadir,Hotel,Hôtel Residence Rihab,source of meditation,il y a 8 mois ,"Catastrophique
Odeur puante
Saleté flagrante …"
Agadir,Hotel,Hôtel Residence Rihab,Bertin Mahouena,il y a 7 ans ,"Bonjour
Bâtiments vieillissants, absence totale de sécurité , plusieurs cas de vol . J’ai été moi-même victime d’un vol le jour même de mon départ de l’hôtel. Le mal , les responsables ne font rien pour retrouver les voleurs. Trop de bruits. Je ne conseille pas."
Agadir,Hotel,Hôtel Residence Rihab,Odile Le Tertre,il y a 7 mois ,Réponds à mes critères de recherche... proximité de la mer de la ville... calme et prix raisonnable
Agadir,Hotel,Hôtel Residence Rihab,abazid issam,il y a 8 ans ,"Salam tout le monde, hôtel a éviter a tout prix, chambre sans fenêtre !!! Climatisation qui fonctionne pas, draps très usés ! ( حشومة، ازار طايب ) porte de toilette qui se ferme pas ،اويليييي! واش هذا اوطيل و لا كاريان، le comble c le prix …"
Agadir,Hotel,Hôtel Residence Rihab,Fatima AIT ABDOU,il y a 3 ans ,J'étais le 20/08 malheureusement il fallait revoir l'ameublement des appartements le rapport prix qualité est nul. En revanche le service du personnel était à la hauteur rien à dire sincèrement.
Agadir,Hotel,Hôtel Residence Rihab,saad lamallam,il y a 6 ans ,"Très bon hôtel. il permet un meilleur rapport prix qualité avec une vue superbe. disponibilté ascenseur, parking et une chambre très bien équipée. Je vous le recommande vivement."
Agadir,Hotel,Hôtel Residence Rihab,maggie az,il y a un an ,"Hôtel à fuir , à cause de la musique chaabi très très forte , impossible de dormir même des kilomètres à la ronde !!!! Tapage nocturne intolérable !!!!"
Agadir,Hotel,Hôtel Residence Rihab,ben Detoutcourt,il y a 7 ans ,"La nuit, la réception est une très mauvaise affaire. Le reste je conseille à l'enseigne de séparer leur image d'une boite, bar ou cabaret géré par un plouc  qui ""abbboie"" de la heinkein et qui gesticule comme  un addict. Je me réserve sur l'enseigne RIHAB."
Agadir,Hotel,Hôtel Residence Rihab,Hicham SN,il y a 6 ans ,"Difficile de dormir à cause du bruit provenant du bar, appartement propre mais trop petite, pas de wifi et cuisine mal équipée. Piscine propre."
Agadir,Hotel,Hôtel Residence Rihab,BENMOUFFOK M'hamed,il y a un an ,"Je ne recommanderais ce get appent à personne, impossible
de dormir, même pour un soùrd!!! Boîte et bagarres jusqu'à 6h!!!!"
Agadir,Hotel,Hôtel Residence Rihab,Katie Reed,il y a un an ,"Personnel, super accueillant tout mon séjour
Hôtel très bien"
Agadir,Hotel,Hôtel Residence Rihab,solenecbl12,il y a 7 ans ,Fenêtre qui ce ferme pas insectes dans la chambre trop petit lit pour les enfants (pieds dans le vide) hôtel à éviter petite piscine ressemble pas du tout au photo très déconseillée rien de positif  🙄 …
Agadir,Hotel,Hôtel Residence Rihab,Fouad Hilali,il y a 6 ans ,"C'est un petit hôtel composé de chambres et studio avec piscine et restaurant, propre et beau à recommander pour les gens qui veulent des vacances calmes aussi la plage n'est pas loin"
Agadir,Hotel,Hôtel Residence Rihab,karin hasna,il y a 8 ans ,"Hotel a ne pas commander
On a reserver une chambre grand lit avec ptit dej quand ena arraivee quelle il faut ajoutee 400 dh pour avoir une autre chambre car la chambre qu'on a reserver …"
Agadir,Hotel,Hôtel Residence Rihab,Meline,il y a 11 mois ,Hotel pas chère certe mais on comprend vite pourquoi
Agadir,Hotel,Hôtel Residence Rihab,184hansm,il y a 6 ans ,"Une fois que vous entrez dans la porte principale, vous trouverez une idée générale de cet hébergement.|La cusine simple est manque plusuire materiel pour vous|le chambre salle|la salle tres petit|tous est :  mediocre|les photos de espace ....."
Agadir,Hotel,Hôtel Residence Rihab,Sami Delta,il y a 2 ans ,Une expérience minable l'odeur de la chambre semble au fromage la climatisation ne marche    pas les moustiques partout je détestes je détestes je détestes
Agadir,Hotel,Hôtel Residence Rihab,salwa lamouih,il y a 6 ans ,"Chambres propres, accueil du personnel remarquable, personnel d’une grande gentillesse et à notre écoute, avec beaucoup de chaleur humaine.
Je recommande cet établissement."
Agadir,Hotel,Hôtel Residence Rihab,Abderrahim Najid,il y a 6 ans ,Hotel nul par rapport a son prix. Vue sur les ordures chambres de tres mauvaise qualite en gros une vraie arnaque !
Agadir,Hotel,Hôtel Residence Rihab,zakaria benlkhainouch,il y a 7 ans ,lieu bien situé  à côté de la plage mais il faut revoir l'hygiène des chambres... par rapport au prix exigé
Agadir,Hotel,Hôtel Residence Rihab,ouaddaha,il y a 7 ans ,!!!!! attention à ne pas réserver cette chose !!!!!!!||il y a des cafard très sale les draps datte de 20 ou 25 ans ||vraiment à éviter même gratuit !!!!!||je souhaite que votre site le supprime car vraiment dégueulasse ||||c est un mauvais hotel
Agadir,Hotel,Hôtel Residence Rihab,Maouassin MAOUASSIN,il y a 6 ans ,Cette résidence à besoin d' une grande rénovation et  de gens professionnels pour la gérer car c' est un véritable chaos pour le moment.
Agadir,Hotel,Hôtel Residence Rihab,darkaoui mohamed,il y a 5 ans ,On a passé un très bon séjour là bas les gens d'hôtel sont serviables
Agadir,Hotel,NEW FARAH HÔTEL,Julien MENORET,il y a 4 semaines ,"Je suis arrivée le 6 août la chambre était pas laver juste bien mis en état, quand tu fait les dessus de meubles c’est plein de crasse, ce matin dimanche 10 août je prend mon thé à 20dhm, je remonte dans ma chambre comme par hasard une …"
Agadir,Hotel,NEW FARAH HÔTEL,Haytam Hadi,il y a 3 mois ,"J’ai eu la chance de séjourner à l’hôtel New Farah à Agadir et je ne peux que partager mon entière satisfaction. Cet établissement, à taille humaine, est idéalement situé, en plein cœur de la ville, ce qui m’a permis de tout faire à pied : …"
Agadir,Hotel,NEW FARAH HÔTEL,Douha Sayadi,il y a un mois ,"Pour un petit budget ca passe
Les personnels sont gentils et sympa
Hotel propre mais trop a l ancien (douche cuisine table ....)
Bon  emplacement"
Agadir,Hotel,NEW FARAH HÔTEL,Fouad Akabli,il y a un mois ,"Mauvais choix , chambre on dirait Les années 90 , service Médiocre, Mensonges , prb de parking , promesse non tenu , reception Nul 🙏🏼
C etait la pire expérience hôteliere aue j ai vécu …"
Agadir,Hotel,NEW FARAH HÔTEL,Mohammed Karrou,il y a 2 mois ,"Votre service est nul
Les personnelles ils sont pas qualifier
Fausse promesse
Un hôtel déconseillé"
Agadir,Hotel,NEW FARAH HÔTEL,Adnane Driouech,il y a 2 mois ,"Très rapport qualité prix. Chambres propres
Personnel serviable"
Agadir,Hotel,NEW FARAH HÔTEL,Maxime Girard,il y a un an ,"Petit hôtel sympathique et bien situé dans le centre d'Agadir. L'avantage : son prix, donc forcement tout n'est pas au goût du jour mais c'est propre et c'est le principal. Personnel sympathique et souriant. Je n'y suis resté qu'une nuit, …"
Agadir,Hotel,NEW FARAH HÔTEL,Tito Anik,il y a un mois ,Problème d'eau douche après la visite de femme de ménage pas de serviette dans la douche...
Agadir,Hotel,NEW FARAH HÔTEL,Estelle Benshimi,il y a un an ,"Hotel idéalement placé en centre ville pour découvrir les points forts d'Agadir à pied. Un super chef cuisto souriant et accueillant, qui nous a fait découvrir les bonnes saveurs de la cuisine marocaine."
Agadir,Hotel,NEW FARAH HÔTEL,JamyBossy,il y a 6 ans ,"L'hôtel est très bien situé. Il est à proximité de commerces, restaurant, plage... Le personnel est au petit soin. L'hôtel est très propre. Le ménage est fait tous les jours. Le petit déjeuner est plutôt correct. La connexion wifi est …"
Agadir,Hotel,NEW FARAH HÔTEL,alainetkarelle,il y a 3 ans ,"Durée du séjour : 7 nuits avec 3 enfants de 8, 12 et 16 ans.||A notre arrivée, panne d'électricité de 14h à 21h, avec des enfants.... pas évident.||L'hôtel est minable, vétuste. La nourriture est peu variable (couscous le matin, midi et …"
Agadir,Hotel,NEW FARAH HÔTEL,Alyssiia66,il y a un an ,"Nous sommes venues un soir fumer une chicha etant deux filles, endroit safe.  5 euros la chicha et le coca deux euros par la . La vue est sympa du rooftop , l accueil et la gentillesse sont au rendez vous. Tous les soirs vous avez droit à un chanteur berbères."
Agadir,Hotel,NEW FARAH HÔTEL,fernand romero,il y a 6 mois ,"Situé centre ville, personnel serviable , bonnes prestations
Restaurant pas cher
Chambre +- 30e"
Agadir,Hotel,NEW FARAH HÔTEL,Porto 2009,il y a un an ,"Je mets une étoile, c’est parce que je trouve pas zéro
C’est un hôtel très cher, par rapport au service présenté Je paye 530 dirhams Même pas le petit déjeuner inclus Des odeurs dans la salle de bain …"
Agadir,Hotel,NEW FARAH HÔTEL,razinekar,il y a 4 ans ,A notre arrivé a l'hôtel aucun personne a la réception apres une vingtaine de minutes apparaît un membre de sécurité qui nous a donné les fiches a remplir et demande le paiement avant meme de voir les chambres.|Chambre ancienne. Fuite d'eau …
Agadir,Hotel,NEW FARAH HÔTEL,PapyN,il y a 6 ans ,"En arrivant à l’hôtel, j’ai mis la climatisation en marche, puis je me suis assoupi environ une heure. À mon réveil, le sol de la chambre et de la salle de bain était inondé d’eau de la condensation qui suintait du plafond (voir photos). Je …"
Agadir,Hotel,NEW FARAH HÔTEL,Lewise Nathalie CAESAR,il y a 3 ans ,"Acceptable mais vieil hôtel.
Pas de rafraîchissement de la structure.
La piscine était trop sale pour y plonger et franchement minuscule. …"
Agadir,Hotel,NEW FARAH HÔTEL,BKhalil,il y a 6 ans ,"L'hôtel est idéalement situé près de la corniche d'Agadir mais il nécessite vraiment un rafraichissement total. Le hall de l'hôtel est très sombre, les chambres sont spacieuses mais très viellotes. La télévision fonctionne quand elle veut …"
Agadir,Hotel,NEW FARAH HÔTEL,Hamza Cherradi,il y a un an ,"Lieu agréable,  service au petit soin et bonne hygiène.
Malheureusement les travaux en cours à proximité de l'hôtel rendent l'accès limité."
Agadir,Hotel,NEW FARAH HÔTEL,Didinettte,il y a 6 ans ,L'hôtel en lui même est sympa ce n'est pas le grand luxe mais niveau qualité prix il ya ce qu'il faut chambres spacieuses calme propre personnel à nos petit soins sauf un ||qui s'appelle Said ! (le serveur du ptit déjeuner) ne vous faite …
Agadir,Hotel,NEW FARAH HÔTEL,marion089200,il y a 8 ans ,"Chambre propre, personnel agréable surtout Said le réceptionniste. Hotel qui fait change d'argent ce qui est agréable pas besoin de courir de droite et de gauche. Piscine propre. Hotel bien situé par rapport au commerce, au souk et la plage. |Je recommande. Merci pour ces 12 jours."
Agadir,Hotel,NEW FARAH HÔTEL,Tessalix17,il y a 7 ans ,"Hôtel avec personnel très sympathique. Hôtel propre et bien tenu. Suite côté parking très orienté car soleil toute la jounee. Seul bémol, un bar est installé sur la terrasse au dernier étage, donc musique jusque minuit ou 2 h du matin."
Agadir,Hotel,NEW FARAH HÔTEL,Saad OUAZZANI,il y a 8 ans ,"Literie/propreté/équipements très corrects. Mais l'hôtel fonctionne comme un gros débit de boissons. La piscine est impraticable : ridiculement petite, elle est colonisée par des buveurs bruyants et autres fumeurs de chicha... Non, merci !"
Agadir,Hotel,NEW FARAH HÔTEL,Anass Radi,il y a 5 ans ,"Pour une nuit, le service est correct, emplacement idéal, trés proche du centre ville. chambre propre,
Malheureusement pas d'accessoires pour la douche. peu d'équipemetn cuisine. …"
Agadir,Hotel,NEW FARAH HÔTEL,larakir,il y a 7 ans ,Lumière très faible dans la chambre. Lampe de chevet ne marche pas. Inondation salle de bain après une douche. Pas de support pour le savon dans la douche. Dommage car le reste est correct. Le personnel est aimable.
Agadir,Hotel,NEW FARAH HÔTEL,DOUNIA SAIDI,il y a 2 ans ,"Je n ai pas loge dans cet hôtel mais j ai étais juste à côté.
Nous avons pas pu dormir discothèque musique à fond .
Donc renseignez vous bien amie non fêtard de cette information crucial"
Agadir,Hotel,NEW FARAH HÔTEL,Abdellah Garmali,il y a 7 ans ,"Cet établissement est à 12 minutes à pied de la plage. Situé à seulement 10 minutes de marche à travers le quartier commerçant de la plage d'Agadir, le New Farah Hotel possède une piscine extérieure, un café, un bar à chicha ainsi qu'un …"
Agadir,Hotel,NEW FARAH HÔTEL,EL Mehdi Habibellah,Modifié il y a 7 ans ,"Très bon accueil , service professionnel, prix très abordable, chambres vastes et bien ensoleillé, les appartements bien équipés.
Concernant la localisation, il est situé en plein centre d'agadir jsute a côté …"
Agadir,Hotel,NEW FARAH HÔTEL,achraf ammari,il y a 7 ans ,"Sale, mal placé, mauvaise accueil, proxétisme, tres mauvaise équipement, oublier la piscine c'est un décor, connexion wifi zero ah si pardon au toilette et encore. Ps : noyau d'olive déjà mâché dans les cacahuètes et qui a eu droit de l'avoir dans la bouche c'est moi !  Dégueulasse !  Dois je dire si je conseil ou pas ?"
Agadir,Hotel,NEW FARAH HÔTEL,Sophie Delfosse,il y a 8 ans ,"Bel hôtel, très propre, ménage fait chaque jour, chambre spacieuse et agréable à un prix attractif  26 euros, la chambre double. Personnel agréable."
Agadir,Hotel,NEW FARAH HÔTEL,Imane BELFAKIR,il y a 8 ans ,Cet hotel mérite zéro étoile pour moi. Un  endroit pourri A éviter et à déconseiller surtout pour les familles!!!! Heureusement que nous avons passé qu'une nuit là-bas
Agadir,Hotel,NEW FARAH HÔTEL,Hussein Bacha,il y a 2 ans ,"Je déconseille, ça ne vaut même pas une étoile, bruit et musique toute la nuit, brouillon. Heureusement que la personne du desk est sympathique."
Agadir,Hotel,NEW FARAH HÔTEL,559yassirr,il y a 5 ans ,"Hôtel situé au centre de la ville près de la marina d’agadir et pas loin de tous les commodités, personnels souriants aimables et serviables, sauf que y’a du bruits au couloir mais ça vient des visiteurs, faut choisir une chambre loin de l’ascenseur."
Agadir,Hotel,NEW FARAH HÔTEL,patrick grassagliata,il y a 7 ans ,"Hôtel propre et très correcte pour le prix. Attention tous les soirs, au dernier étage, musique jusque vers 2h du matin."
Agadir,Hotel,NEW FARAH HÔTEL,Souhail R,Modifié il y a 7 ans ,C'est un hotel modern.Beau et tranquil.Pas cher en dehors de la haute saison.pas loin de la plage (15min à pieds).Un parking est disponible devant l'hotel à 20dh environ pr 24h.la situation est en pleine zone touristique.
Agadir,Hotel,NEW FARAH HÔTEL,Lautfi AIT EL HADJ,il y a 8 ans ,"Literie semble avoir beaucoup servi, lit pas du tout confortable , établissement propre, quoique bruyant surtout le soir."
Agadir,Hotel,NEW FARAH HÔTEL,Sarutubi sensei,il y a 7 ans ,"Tres bien situé , propre , mais le cabaret en dessous nous a pas laissé dormir nos nuits"
Agadir,Hotel,NEW FARAH HÔTEL,Nassiba Elasri,il y a 7 ans ,"Accueil du personnel tres chaleureux , chambre et sanitaire très propre  , prix tres raisonnable je le recommande à tte personne qui serait de passage à agadir"
Agadir,Hotel,NEW FARAH HÔTEL,corinne godefroie,Modifié il y a 6 ans ,"Hôtel très correct pour petit budget, personnel très symphatique et accueillant, à 10mn de la plage à pied."
Agadir,Hotel,NEW FARAH HÔTEL,Mary Chagnot,il y a 8 mois ,"3 étoiles marocaines... à Agadir, donc rien à dire !"
Agadir,Hotel,NEW FARAH HÔTEL,Audrey Thomas,il y a 3 ans ,Hôtel propre aurait été sympa mais piscine pas rempli restaurant fermé
Agadir,Hotel,NEW FARAH HÔTEL,Menoubia Outalha,il y a 6 ans ,"Le petit déjeuner est très pauvre
Le jus d'orange remplis d'eau
Les chambres très propre"
Agadir,Hotel,NEW FARAH HÔTEL,murielle pinar,il y a 2 ans ,Bjr a ma famille de coeur au Maroc je remercie toute l equipe pour leur gentillesse pour leur accueil je reviendrais vous voir je vous fais pleins de bisous a tous
Agadir,Hotel,NEW FARAH HÔTEL,Reda Sebari,il y a 6 ans ,"Propre, le ménage se fait quotidiennement, le seul inconvénient sont les lits qui font un peu de bruit"
Agadir,Hotel,NEW FARAH HÔTEL,Nicola Cuffaro,il y a 2 ans ,J'ai adoré l'hôtel Farah ! Superbe séjour !
Agadir,Hotel,NEW FARAH HÔTEL,Sabri Demir,il y a 7 ans ,Bien comme Hotel propre et le personnelle symagique bon continuation
Agadir,Hotel,NEW FARAH HÔTEL,Damien Lecire,il y a 7 ans ,"chambres spacieuses, propres et en plein centre ville, bar à l'étage et service resto en chambre!"
Agadir,Hotel,NEW FARAH HÔTEL,daniel persee,il y a 6 ans ,"Je suis actuellement, hôtel propre avec restaurant intégrées plus bar a chicha"
Agadir,Hotel,NEW FARAH HÔTEL,Beauty Soraya,il y a 10 ans ,"Aceuil chaleureux, appart 4 pers ras, vu le prix, à dire, à recommander"
Agadir,Hotel,NEW FARAH HÔTEL,TVCAT / La télé des P-O,il y a 2 ans ,"Très propre, moderne, très bon accueil"
Agadir,Hotel,Agadir Beach Club Hotel,Michael Nerjat,il y a 2 mois ,J’ai séjourné à l’hotel agadir beach club du 16 au 19 juin dans le cadre d’un déplacement professionnel et je peux dire que mon séjour fut agréable à tous les niveaux de service. …
Agadir,Hotel,Agadir Beach Club Hotel,fouadb586,il y a un mois ,"Je suis venu d’abord de Casablanca à Agadir, pensant passer un bon moment, mais j’ai été extrêmement déçu. L’hôtel était très sale, vétuste, avec une odeur insupportable d’humidité dans la chambre. Le bâtiment semble tellement ancien qu’il …"
Agadir,Hotel,Agadir Beach Club Hotel,Malak Elmajdoubi,il y a 2 semaines ,"Le personnel de l’hôtel représente, selon moi, 90 % de la réussite du séjour et de l’hôtel beach club Agadir , et je tiens à souligner la qualité exceptionnelle de celui du Beach Club Agadir. En particulier, Karim du service sécurité s’est …"
Agadir,Hotel,Agadir Beach Club Hotel,A B,il y a 2 semaines ,"Mauvaise expérience dans cet hôtel, la clim est trop faible et aussi le réfrigérateur qui ne refroidi rien, en plus la chambre est pas du tout isolée on arrivait pas à dormir à cause du bruit de la soirée qu'ils organisent chaque nuit. La …"
Agadir,Hotel,Agadir Beach Club Hotel,yasmusine,il y a 2 mois ,"La chambre est spacieuse, il y a tout ce qu'il faut, le ménage est nickel. La team animation est excellentissime, les enfants ne s'ennuient pas (les adultes non plus d'ailleurs) on est toujours gentiment sollicités pour une activité. …"
Agadir,Hotel,Agadir Beach Club Hotel,Chantal De Lormel,il y a 2 mois ,"6 ème séjour en 3ans pour des périodes de plusieurs semaines et toujours aussi heureux de venir au Beach club.
Merci à tout le personnel ( réception, restaurants, femmes de chambre…..) pour …"
Agadir,Hotel,Agadir Beach Club Hotel,chaymae chayme,il y a 4 semaines ,"Agadir Beach Club est bien plus qu’un hôtel pour moi. J’y ai séjourné en 1997, puis en 2020, 2021 et 2025, et chaque retour est un véritable voyage dans le temps. L’accueil est chaleureux, l’emplacement exceptionnel face à la plage, et …"
Agadir,Hotel,Agadir Beach Club Hotel,Sbf,il y a 4 semaines ,"Service et personnel vraiment très serviable et souriant, de l’accueil aux différents services (ménage, resto, service de sécurité etc..) très gentil et agréable. …"
