city,category,place name,name,date,review text
Tanger,Restaurant,Anna e Paolo,lina sekkat,il y a un an,"De passage à Tanger pour quelques jours, nous avons découvert le restaurant Anna e Paolo et nous n’avons pas été déçus. Mention spéciale pour les raviolis Bava et les raviolis al Tartufo. Les pâtes sont faites maison avec des ingrédients …"
Tanger,Restaurant,Anna e Paolo,Aicha Consperanza,il y a 3 mois,"Une belle découverte chez Anna & Paolo !
Très agréablement surprise par ce restaurant cosy, chaleureux et parfaitement soigné. Dès notre arrivée, l’accueil fut attentionné : on se sent immédiatement …"
Tanger,Restaurant,Anna e Paolo,khalil chikhaoui,il y a un mois,"Ce restaurant n’est plus ce qu’il était. Les prix sont désormais complètement déconnectés de la qualité : un plat de spaghettis au pesto servi en portion ridicule, une pizza margherita qui rappelle plus un snack de coin de rue qu’une vraie …"
Tanger,Restaurant,Anna e Paolo,Walter Baldini,il y a un an,"Excellent restaurant pour ceux qui recherchent un environnement accueillant, une cuisine italienne saine et une cuisine délicieuse. Une belle soirée passée avec mes chers. Service toujours présent et très gentil, Paolo un hôte parfait."
Tanger,Restaurant,Anna e Paolo,ALAIN SPEECKAERT,Modifié il y a 3 mois,"Si vous êtes fumeurs, pas d’hésitation possible
Vous pouvez fumer dans le restaurant au milieu des autres clients non fumeurs
On vous apporte le cendrier avec le sourire …"
Tanger,Restaurant,El Dorado,Emma Dadda,il y a 2 mois,"La cuisine était bien savoureuse. Ce que je trouve une arnaque, c'est au moment de payer l'addition : les 10 % supplémentaires de service, qui représentent un grand montant, surtout si vous passez une grande commande. …"
Tanger,Restaurant,El Dorado,Dr T. BENHALMA,il y a 4 mois,"Je suis allé au restaurant Eldorado une ou deux fois auparavant, et ça s’était plutôt bien passé.
Mais cette fois, grosse déception. J’ai commandé des calamars à la plancha : on …"
Tanger,Restaurant,El Dorado,charles adkhis,il y a 4 mois,"Nous avons suivi les conseils sur Google, en espérant qu’on allait bien manger et se régaler. Franchement une catastrophe ne prenait surtout pas les crevettes , et si vous vous attendez à manger une sole meunière vous allez être très très …"
Tanger,Restaurant,El Dorado,Salam Salami,il y a 3 ans,"Un lieu agréable situé en plein centre ville,  avec un service correct, des plats variés et traditionnels et des prix un peu trop élevés concernant qlq plats puisque ce n'est pas un restaurant de luxe cependant on comprend vue la réputation …"
Tanger,Restaurant,El Dorado,EAB,il y a 8 mois,"En plus des prix exorbitants ils appliquent 10% pour le service:

1- Sans te demander ton autorisation …"
Tanger,Restaurant,El Dorado,Pierre Bizollon,Modifié il y a 2 ans,"Excellent restaurant de poisson à Tanger! Si vous aimez les calamars frits, c’est l’endroit parfait! Les meilleurs que j’ai mangé! Et je suis expert!
En entrée ils servent salade de betterave, de pomme s de terre…. …"
Tanger,Restaurant,El Dorado,Elodie Dauvi,il y a 8 mois,Plats marocains tout en simplicité. Très bon rapport qualité et quantité prix. Service très efficace.
Tanger,Restaurant,El Dorado,Ouafae ABDELMOUMNI,il y a 2 ans,"Cadre agréable,service correct,plats hyperdélicieux,rapport qualité/prix raisonnable, très satisfaite!"
Tanger,Restaurant,El Dorado,Laabi Rayan,il y a 9 mois,"Le restaurant El Dorado à Tanger est une véritable pépite qui incarne l’excellence culinaire et l’art de recevoir. Cet établissement, qui figure parmi mes lieux de prédilection à Tanger, séduit par sa gastronomie raffinée, où chaque plat …"
Tanger,Restaurant,El Dorado,Abdou Abdou,il y a 10 mois,Service de 10% automatiquement inclus dans l'addition mais c'est à la facture que s'affiche et personne ne te donne cette information au départ c'est malhonnête. Pour les prix sont très …
Tanger,Restaurant,El Dorado,cat cat ranggo,il y a 3 ans,Jolie restaurant que j'ai trop adoré. service a la hauteur j'ai bien aimé la nourriture merci el dorado
Tanger,Restaurant,El Dorado,R. S.,il y a 8 mois,"Les 10% additionelles sont une vraie arnaque pour le maroc.
Apres ca le serveur ma fait la gueule car je nai laisser que 5dh de pourboire …"
Tanger,Restaurant,El Dorado,J.e C,il y a un an,"En dessous de tout les prix ont flambé pour un service hyper médiocre .
Vous demandez la carte des vins vous mettez le doigt sur un vin à prix « abordable » on vous dit on n’en a plus mais celui à côté qui coûte « deux fois plus …"
Tanger,Restaurant,El Dorado,h ben,il y a 7 mois,"le restaurant el dorado a bien changer , surtout les prix
un filet de thon très petit , 2 bières local une salade 395 dhs  c est du vol , a fuir absolument"
Tanger,Restaurant,El Dorado,Claude Claude,il y a un an,"Petite terrasse calme et sympa. Cuisine savoureuse (pas mal de poissons, mais pas seulement) et portions très copieuses. Service rapide. Propre.
Service de 10% automatiquement inclus dans l'addition."
Tanger,Restaurant,El Dorado,Fondation Lorin,Modifié il y a 2 mois,"mon dernier commentaire date de 7 ans . c'était pour d'autres comme pour moi un passage obligé quand on était dans le coin.
Après l'avoir beaucoup fréquenté et recommandé, je ne puis que constaer la dégrigolade. Mais qu'est-il arrivé à notre cher Eldorado ???"
Tanger,Restaurant,El Dorado,Karam moumni-abdou,Modifié il y a 2 ans,"Je recommande fortement ce lieu. Un restaurant de poissons et de fruits de mer au TOP ! On dirait un petit bistrot. Un service génial, les plats sont frais et savoureux, un personnel accueillant & attentionné, surtout vis à vis les enfants, et un très bon rapport qualité prix. Vous ne serez pas déçu !"
Tanger,Restaurant,El Dorado,Serge mufathobe,il y a un an,"Restaurant de poissons toujours au même niveau  ,je le recommande y venant depuis longtemps. Et prix abordables.
Par contre il manque un petit de modernisation de la salle"
Tanger,Restaurant,El Dorado,Marie POREE,il y a un an,"Un des meilleurs restaurant de Tanger, aussi bien pour la viande (brochettes de kefta et brochettes de foie notamment), que le poisson (loup grillé tout simple, un délice, mais aussi poissons variés). La tarte au citron est top ! Le service également."
Tanger,Restaurant,El Dorado,Badia El KOUTIT,il y a un an,"Suis une habituée du lieu depuis 1984..
L'écrivain M. Choukri y avait ses habitudes, reste quelques photos de lui sur les murs. …"
Tanger,Restaurant,El Dorado,Rharmili Moncef,il y a 6 ans,poisson de qualité. bon accueil je recommande
Tanger,Restaurant,El Dorado,Ahmed BERROUHO,il y a 8 ans,"Un restaurant fabuleux, très propre qui a plus d'un  demi ciécle d'exploitation .spécialisé en brochettes braisées et fritures de poissons frais. Mentionné presque dans tout les brochures de tourisme international vu rapport qualité prix. Un lieu qui vaut vraiment le détour."
Tanger,Restaurant,El Dorado,Mohammed B,il y a un an,"Super restaurant. Service rapide, produits frais bien cuisinés … PARFAIT"
Tanger,Restaurant,El Dorado,loic m,il y a 2 ans,"Excellent restaurant, spécialités de poissons, prix très corrects, accueil chaleureux et personnel très serviable.👌 Une très bonne adresse à Tanger, le cadre et la salle ne sont pas exceptionnels mais les tables à l'extérieur dans la petite …"
Tanger,Restaurant,El Dorado,Yassine M,il y a 8 mois,"Les 10% pour le service sont mentionnés sur le menu, comme à l'ancienne.
Ils ne sont en rien dans l'illégalité"
Tanger,Restaurant,El Dorado,othmane chami,il y a un an,"Le lieu idéal pour déguster le poisson dans une ambiance conviviale.
Poisson frais et service impeccable"
Tanger,Restaurant,El Dorado,Ahmed A,il y a un an,"L’un des meilleurs restaurants sur Tanger !
Le personnel était accueillant et au petits soins
Je recommande vivement …"
Tanger,Restaurant,El Dorado,EMNA K,il y a 6 ans,Je conseille ce restaurant à tous ceux qui aime les saveurs. Je suis très difficile et encore pire pour le poisson et ce fût szns déception. Nous nous sommes tous régalés qu'il sagit de poissons ou grillade de viandes. Les accompagnements sont également savoureux. Personnel hyper sympa.
Tanger,Restaurant,El Dorado,TB,il y a 4 ans,Restaurant à éviter. Plat de crevettes quasiment inmangeable et service médiocre et lent. Le restaurant s'est permis d'éteindre les lumières de la terrasse alors que nous étions en plein dîner. Sous prétexte que l'heure de la fermeture approchait
Tanger,Restaurant,El Dorado,Damien Saugeon,il y a 5 ans,"Une bonne adresse pour déguster les poissons du jour. Des produits frais grillés, frits, en sauce...
Il y en a pour tous les goûts."
Tanger,Restaurant,El Dorado,Naisphu,il y a 3 ans,"Très belle endroit, sauf que il ya beaucoup d'alcoolique sur place, la nourriture était excellente sauf le côtelette qui était brûler"
Tanger,Restaurant,El Dorado,Moon Fa,il y a 3 ans,"Un des meilleurs restaurants pour dîner, une bonne ambiance et des plats de qualité.
Je recommande vivement !"
Tanger,Restaurant,El Dorado,Soâd Ben Abdelkader,il y a 7 ans,"Restaurant où on mange super bien, la vraie cuisine marocaine et française !!! On est bien reçu dans le personnel il y a des gens qui sont là depuis 30 ans !!"
Tanger,Restaurant,El Dorado,Benlarbi Hicham,il y a 4 ans,"Parmi les meilleurs restaurants de poissons et grillade de la région.
Un restaurant qui a une très bonne réputation.
Service impeccable."
Tanger,Restaurant,El Dorado,Najib Bouayad,Modifié il y a 4 ans,Très bonne cuisine et une très grande variété des plats.Je recommande ce restaurant avec beaucoup de fierté.
Tanger,Restaurant,El Dorado,I L,il y a un an,Excellent rapport qualité prix ! le plaisir culinaire au rendez-vous
Tanger,Restaurant,El Dorado,Rida D,il y a 2 ans,"Nul je comprend pas ce succès …
Resto à la chaîne aucune âme ni saveur tout est jeté dans l’huile et sur l’assiette ensuite"
Tanger,Restaurant,El Dorado,Kaher Jad,il y a 7 ans,"Seul ou en famille vous n'allez pas être déçu très Bon rapport qualité-prix poisson du jour grillé , Frits où  brochettes de viandes"
Tanger,Restaurant,El Dorado,Mohamed Filali,il y a 2 ans,"Cadre magnifique
Plats excellents
Service top …"
Tanger,Restaurant,El Dorado,soundous ali,il y a 2 ans,"Plats délicieux
Personnel très accueillant
Service rapide"
Tanger,Restaurant,El Dorado,BEJDANE Taha,il y a 3 ans,"Personnel très aimable
Brochettes extrêmement délicieuses
J'aime et je recommande."
Tanger,Restaurant,El Dorado,jaafar Filali Meknassi,il y a 6 ans,L' un des rares lieux où on peut manger des brochettes en centre ville.On peut opter aussi pour du poisson grillé .Cependant les prix sont exagérés
Tanger,Restaurant,El Dorado,chag a,il y a 7 ans,"Très bon restaurant on y mange très bien !!
Prix raisonnable"
Tanger,Restaurant,El Dorado,Hafid LEBBAR,il y a 6 ans,"LE.THON grille est juste.exceptionnel seul resto a tanger a proposer la.vantresca de thon .. un pure delice.
Parcontre le.personnel gagnerait a etre + souriant"
Tanger,Restaurant,El Dorado,AMINE lourik,il y a un an,"Un sandwich hors du commun, un peu cher mais le mérite ( sandwich du foie ou mix )"
Tanger,Restaurant,El Dorado,Sa Lah Gaius,il y a 4 ans,"Ambiance rustique, très calme endroit, bonne et fraiche nourriture, prix abordable, service à la hauteur."
Tanger,Restaurant,El Dorado,semlali kamal,il y a 4 ans,"Très bonne cuisine, accueil top, rapport qualité prix."
Tanger,Restaurant,El Dorado,azize BIBOTE,il y a 4 ans,Pour les passionnés de la bonne cuisine spécialité poisson ! Ça vaut le détour !
Tanger,Restaurant,El Dorado,MED HAFID (“M2C”),il y a 10 mois,Très bien
Tanger,Restaurant,El Dorado,Anthony Ferreira da Costa,il y a 3 ans,"Très gentil, bon marché, mais beaucoup trop de fritures"
Tanger,Restaurant,Café Panorama,samia Daimoussi,il y a 3 semaines,"Nous avons petit déjeuner ou pris un dessert en soirée plusieurs fois durant notre séjour à panorama Tanger  .
J’aime bcp cet établissement, de plus les serveurs sont vraiment très amical et …"
Tanger,Restaurant,Café Panorama,Minotor Minotor,il y a un mois,"Merveilleusement bon !
Très belles glaces , en quantité généreuse
Serveur agréable
Et vue magnifique"
Tanger,Restaurant,Café Panorama,Shinkinger Sentai,il y a 4 mois,Le temps de se manger une bonne assiette d'omelette et un bon verre de jus de fruit et un dessert ça dépanne bien dans un cadre de climat que j'apprécie face à la mer méditerranéen du détroit de Gibraltar😎👌 …
Tanger,Restaurant,Café Panorama,Manal El Gabli,il y a 3 mois,"Un cadre magnifique, petit déjeuner de roi 😍 l’emplacement, le service, la nourriture juste au top. Je recommande ! …"
Tanger,Restaurant,Café Panorama,hakim azouagh,il y a un mois,"Franchement très belle belle café pour le prix de petite déjeuner perfecto 17€ belle vue sur la plage. 2 grande café  2 jus d'orange, 2 bouteille d'eau plus 2 plas complet."
Tanger,Restaurant,Café Panorama,Poussin De la vallée,il y a 3 semaines,Qualité et dressage d’assiette assez décevante par rapport aux restaurants du même prix . Pas mauvais mais loin d’être au rendez-vous. …
Tanger,Restaurant,Café Panorama,Hhhfgkkk Belkiou,il y a un mois,"Très déçue de mon expérience dans ce restaurant. On m’a fait patienter plus d’une heure sans aucune explication, alors que d’autres clients arrivés après moi ont été servis bien avant. Aucun geste commercial, aucune excuse de la part du …"
Tanger,Restaurant,Café Panorama,ANGELIQUE LEBON,il y a un mois,Je n'ai jamais mangé une tajine avec autant de saveurs la meilleure des tajines très calme avec une belle vue sur la mer merci!
Tanger,Restaurant,Café Panorama,Anissa T,il y a 4 semaines,"Bon service, il y avait beaucoup de monde ,malgré cela ils savent qui ont passé commande ou non (même si à 1ere vue on peu penser le contraire). Concernant le repas rien d'exceptionnel mais c'est correct. Toilette propre"
Tanger,Restaurant,Café Panorama,Salthi91 P,il y a un an,"Ce café est assez simple en proposition de menu.
On va du snack aux plats plus abouti.
Nos plats commandés sont corrects. …"
Tanger,Restaurant,Café Panorama,T J,il y a un mois,"Grand café-restaurant avec un emplacement idéal près de la mer 🌊.
Les prix sont un peu élevés 💰.
Le personnel, bien que serviable et professionnel, manque parfois …"
Tanger,Restaurant,Café Panorama,Barae Dyn,il y a un mois,"*Vue exceptionnelle* : Situé sur l'avenue Mohammed VI, Panorama propose une terrasse avec une vue panoramique sur la mer, idéale pour les couchers de soleil. *Ambiance agréable* : Certains clients apprécient l'atmosphère conviviale et le …"
Tanger,Restaurant,Café Panorama,Sofia MEDDAD,il y a 3 mois,Service déplorable. On y sommes allés le soir. Nous avons attendu 20 bonne minutes avant de recevoir le menu. Après notre choix je décide de commander une crêpe salé et ma mère une glace. Le serveur prend notre commande. La glace arrive …
Tanger,Restaurant,Café Panorama,Samira Sima,il y a 3 mois,"Le cadre est superbe, la vue est réellement magnifique. Cependant, le service n’est pas à la hauteur : temps d’attente très long, manque de réactivité du personnel. J’ai dû solliciter plusieurs fois les serveurs avant qu’on prenne ma …"
Tanger,Restaurant,Café Panorama,najet El harchly,il y a 2 semaines,"Très déçu de ce restaurant Je ne vous recommande pas d'y aller.
Harcha sèche, pain sec, on demande un shawarama sans crudités on nous le ramène avec des crudités. …"
Tanger,Restaurant,Café Panorama,Pauline TALVARD,il y a un mois,"Très déçue, nous avons attendue 1h pour trois glace et un jus qui n’était même pas frais. Le serveur n’avait aucun sourire et avait du mal à retenir la commande. À fuir, à part la vue, vous ne trouverez rien ici !"
Tanger,Restaurant,Café Panorama,Omar Arrifi,il y a 3 mois,Très bon emplacement avec une agréable vue. Petit déjeuner complet et bon
Tanger,Restaurant,Café Panorama,Abdelhak BOUJNAH,il y a un mois,"Jus d'orange pas frais ; préparé à l'avance.

J'ai demandé la facture de mon petit-déjeuner avec ma famille, le serveur n'a …"
Tanger,Restaurant,Café Panorama,Soum. M,il y a 4 semaines,"Restaurant à Fuir !!!!!!!!!
Aucun serveur n'est venu nous voir après 30min à ta table,  quand on réclamé la carte il nous demander d'attendre et qu'il y'avait d'autre clients avant nous …"
Tanger,Restaurant,Café Panorama,Nour EL Y,il y a 3 mois,"Bien situé. En bord de mer
Idéalement pour un drink ou une glace.
La cuisine comme dans la plupart des établissements au Maroc est moyenne.
Pas beaucoup de savoir faire et beaucoup de négligences. (Salade pas bien lavée etc)"
Tanger,Restaurant,Café Panorama,Gh ZT,il y a une semaine,"Ambiance super vue sur mer, un café a couper le souffle 5 Etoiles pour le café 2 Etoiles pour le service pas paracerque le personnel est incompétent mais j'arrive pas a concevoir pour quoi si peu de serveurs !! la commande pourra prendre jusqu'à 40min d'attente incroyable mais a corriger ca reste mon endroit préféré"
Tanger,Restaurant,Café Panorama,7mido Elmardi,il y a 3 mois,"Je suis venu dans votre restaurant avec l’espoir sincère de passer un moment agréable et de déguster un repas correct. Malheureusement, ce que j’ai vécu relève d’un véritable fiasco gastronomique. …"
Tanger,Restaurant,Café Panorama,Zizo Garra,il y a un mois,"Un cadre magnifique, l’emplacement, le service au top. Je recommande"
Tanger,Restaurant,Café Panorama,Nini Nes,il y a un mois,"Fuyez!
Service nul. Arrivé bien avant d’autres clients, j’ai attendu 1h30 pendant que des gens arrivés après moi étaient servis. Aucune organisation, aucun respect. Fuyez."
Tanger,Restaurant,Café Panorama,Mohannad Tazi,il y a 4 semaines,"Cette localisation est médiocre, avec un service minimum.
Une fois assis, le serveur m’approche  alors que j’étais en famille, pour me dire que je ne peux pas utiliser mon PC sur les tables "" front seat "", même si je …"
Tanger,Restaurant,Café Panorama,Walid Bomaye,il y a un an,"Effectivement, le café porte bien son nom. La vue est vraiment sympa. Nous avons commandé un jus d'orange, un thé et deux crêpes, une sucrée avec du miel, une salée avec jambon de dinde et fromage. Les crêpes et le thé top par contre j'ai eu l'impression que le jus d'orange était coupé à l'eau. Le service est trop long."
Tanger,Restaurant,Café Panorama,creaole zoul,il y a 2 mois,"Je ne comprends pas comment cet établissement peut encore fonctionner avec un service aussi déplorable. Comme beaucoup d’autres avis le soulignent, l’attitude de certains serveurs est totalement inacceptable. L’un d’eux, en particulier, …"
Tanger,Restaurant,Café Panorama,Corine,il y a 11 mois,"Nous avons découvert le Tajine d' agneau,  ce fut une.belle.experience pour nos papilles gustatives. Les prix sont abordables, une bouteille d'eau est offerte. Les boissons très bonnes ainsi que le.dessert. Le tout pour 163D. Belle.vue sur la plage, idéal pour faire des photos."
Tanger,Restaurant,Café Panorama,Claude Claude,il y a 8 mois,Magnifique terrasse proche de la mer et protégée du bruit de l'avenue. Nous nous sommes contentés d'un jus de fruit en milieu d'après-midi. Idéal pour une pause au calme. Nous reviendrons.
Tanger,Restaurant,Café Panorama,Azzam Ali,il y a 2 semaines,Les serveurs rien a dire mais par contre les boissons sont vraiment pas bonne ne vous fiez vraiment pas au apparence !
Tanger,Restaurant,Café Panorama,Meryeme Lagrimi,il y a un mois,"La nourriture était bonne dommage qu'on a chopé une chiasse de 3 jours apres avoir manger leurs Chawarma et l'eau a 2€ la petite bouteille !!! Alors que a Paris c'est 1,5€....... …"
Tanger,Restaurant,Café Panorama,mostapha aissa,il y a un mois,"Déçu, il est 22h et plus aucun service. Les serveurs sont à l’arrêt pour une soit disant coupure d’électricité… pourtant la pompe à essence qui est à côté continue de fonctionner normalement. À éviter."
Tanger,Restaurant,Café Panorama,Ghizlane BENNANI,il y a un mois,attend arnaque dans la facture. on nous a donné des boissons de plus non demandé. en plus trop cher pour la quantité. le reste est bien
Tanger,Restaurant,Café Panorama,Ayreonm,il y a 2 mois,"Très bof, les pizzas n'étaient pas bonnes, le shawarma le pire que j'ai jamais mangé, par contre cocktails plutôt bon, si vous venez c'est juste pour boire un verre non pas pour manger"
Tanger,Restaurant,Café Panorama,Pierre B,il y a une semaine,Intoxication pour la 3eme fois suite à des commandes de pizza manque d'hygiène dans la cuisine. Je vous le deconseille fortement
Tanger,Restaurant,Café Panorama,Sara Agandou,il y a un an,"C’est un bel endroit pour prendre son petit dej, avec une magnifique vue sur la mer, le service est irréprochable, j’étais vraiment satisfaite de la qualité des produits proposés."
Tanger,Restaurant,Café Panorama,M Noam,il y a 3 ans,"Personnel au top ! Aux petits soins avec les clients, très disponibles, agréables.
Excellent emplacement. …"
Tanger,Restaurant,Café Panorama,Melanie Fournier,il y a un mois,La claque meilleure tajine de kefta que j’ai pu manger au Maroc. Cadre de fou face plage. Équipe au top. Serveur incroyable. Je recommande
Tanger,Restaurant,Café Panorama,Achraf Aatif,il y a un an,"Un incontournable à Tanger

À chaque visite à Tanger, je ne manque jamais de faire un saut au Café Panorama. …"
Tanger,Restaurant,Café Panorama,Tamaya Milo,il y a 3 mois,"Hélas j y ai été cette semaine
Crêpes degueulasse, pizza degueulasse,jus de gimgembre degueulasse!
C etais bcp mieux il y a 1 an …"
Tanger,Restaurant,Café Panorama,Mariam Cherdal,Modifié il y a un an,"Service 👍
Rapidité 👍
Emplacement et vue 👍 …"
Tanger,Restaurant,Café Panorama,Saloua Benkarroum,il y a 2 mois,"Vraimment mauvais service,prix incroyable,pas la peine de dire mon avis concernnant leur plats 🤨☹️
Je ne conseille personne d'aller à ce café il le regrettera vraimment !!!!!!! …"
Tanger,Restaurant,Café Panorama,Salima Ac,il y a 10 mois,Super service et les plats sont très bons tbark الله
Tanger,Restaurant,Café Panorama,"Optique Benchekroun, opticien à Salé",Modifié il y a un an,"""J'ai récemment eu l'occasion de savourer un excellent moment au Café Panorama et je tiens à partager mon expérience positive. Le service était impeccable, avec une équipe attentive et professionnelle qui a contribué à rendre ma visite des …"
Tanger,Restaurant,Café Panorama,Anas Gin,il y a 2 semaines,"Service nul
Bientot une heure sans qu'un serveur ne daigne prendre notre commande malgré de nombreux appels et signes."
Tanger,Restaurant,Café Panorama,Rahma Ezzine,il y a un an,"Service rapide, variété de choix, propreté irréprochable et cerise sur le gâteau la vue est superbe."
Tanger,Restaurant,Café Panorama,Aziza Elfellaoui,il y a 3 semaines,"Très bon restaurant, très goûteux , généreux et bon rapport qualité prix"
Tanger,Restaurant,Café Panorama,Sonia,il y a 2 ans,Toujours incroyable ce lieu où l’on s’y sent bien même 10 ans après ! J’y vais pour leur petit dej qui sont très bons et traditionnels ! Service hyper rapide quand tu es pressée. Vue sur mer et légère brise marine 🙃 Personnel très pro et sympa! Un grand bonjour au gérant qui est super cool! Merci et à bientôt ! …
Tanger,Restaurant,Café Panorama,Kaoutar EL GHAYATE,il y a un an,"Vu les avis je m’attendais à un endroit plus agréable. Les serveurs sont vraiment submergés les pauvres. Il faut plus de personnel. La nourriture est correcte. Par contre, le gâteau caramel est une déception."
Tanger,Restaurant,Café Panorama,Haitam Aljanati,il y a 4 mois,"Une vraie déception. Les plats étaient durs, rien n’était tendre, et surtout, les ingrédients annoncés sur le menu n’étaient pas respectés. Très mauvaise expérience, je ne recommande pas."
Tanger,Restaurant,The Burger Boutique,Melon Vert,il y a 2 mois,"Excellent ! La cuisine est vraiment top, les burgers sont généreux et gourmands, idem pour les frites avec la sauce cheddar maison, je me suis vraiment régalé. Pour couronner le tout un accueil très chaleureux de Adnane et un service rapide et efficace. Merci pour cette expérience sans faute."
Tanger,Restaurant,The Burger Boutique,Asmae Ait bella,il y a un mois,"Merci au restaurant pour m’avoir changé mon burger sans hésitation. Il était vraiment bon, bien servi, et l’équipe super sympa et à l’écoute et le cadre top je recommande fortement Un vrai plaisir !"
Tanger,Restaurant,The Burger Boutique,Omar Gaabouri,il y a 3 semaines,"Une adresse incontournable pour les adeptes de Burger ! Plusieurs choix, copieux, viande tendre et fondantes, frites délicieuses, staff très cool !
N’hésitez pas !"
Tanger,Restaurant,The Burger Boutique,Selma Slmwmn,il y a 3 mois,"Tout était excellent autant le service que les burgers ! Je recommande, les frittes maison sont incroyable <3"
Tanger,Restaurant,The Burger Boutique,Manal Lucx,il y a 5 mois,"On a été manger aujourd’hui à THE burger boutique et franchement c’était incroyable, le poulet est tendre bien cuit et super bien frit omg!!! Le Mac and cheese incroyablement crémeux et bon avec encore le bon poulet frit par dessus. Franchement 1000/10 j’exagère même pas. Nouvelle adresse favorite sur Tanger pour ma part! ☺️"
Tanger,Restaurant,The Burger Boutique,Nadia Lakhnati,il y a 4 mois,Excellent burger 😍   Produits frais et les frites sont fait maison. Je recommande. …
Tanger,Restaurant,The Burger Boutique,Abdelhamid Karraky,il y a 4 mois,"Meilleur burger de toute la ville de Tanger !
Les burgers sont vraiment délicieux, bien garnis et savoureux. Le personnel est super sympa, accueillant et toujours souriant. Le service est rapide, même quand …"
Tanger,Restaurant,The Burger Boutique,Badro touil,il y a 3 mois,"meilleure expérience culinaire à Tanger, également les meilleurs tacos, content de cette expérience, j'espère que vous l'essayerez aussi."
Tanger,Restaurant,The Burger Boutique,Saad EL MASSIOUI,il y a une semaine,"Personnel très accueillant, mais ce qu'on a mangé c'était pas du tout bon, je ne sais pas si c'est par mal chance mais en tout on a même pas pu manger nos plats"
Tanger,Restaurant,The Burger Boutique,hamza boukil,il y a une semaine,"Déçu. Burger trop cher pour la qualité : pain pas frais, goût moyen. Les frites sont en supplément et j’ai attendu plus de 20 minutes pour être servi."
Tanger,Restaurant,Ô Saveur,Moha M’L,il y a un mois,"⸻

Un moment suspendu chez Ô Saveur, à Tanger. La terrasse végétalisée, baignée de …"
Tanger,Restaurant,Ô Saveur,Kenza IRAQI,il y a un mois,"Le site est excellent et calme, les plats étaient délicieux et le personnel était au petits soins, un grand Merci à la cheffe Sanae qui était adorable."
Tanger,Restaurant,Ô Saveur,Patricia Guzmán Velasco,il y a 3 mois,"Expérience décevante à La Villa Ô Saveur, Tanger

Nous attendions une soirée spéciale pour mon anniversaire dans un restaurant qui …"
Tanger,Restaurant,Ô Saveur,Nabil Sbai,il y a un mois,"Le service et la cuisine ont été extrêmement décevants. Des plats servis en retard, froids, sans rien de spécial. Nous étions avec notre petite fille, qui a dû attendre une heure avant de pouvoir manger. Très décevant, surtout que nous connaissons bien l’établissement, et cela ne correspond pas à son image habituelle"
Tanger,Restaurant,Ô Saveur,Nico Srrn,il y a un an,"La cuisine est moyenne. Ce sont des bons produits mais ils ne sont pas bien mit en valeur. Le cadre est sympathique, mais l’ambiance est vraiment bruyante avec un concentrée de musique qu’on pourrait retrouver dans une chicha en France… le service est vraiment très lent, il faut insister pour se faire servir"
Tanger,Restaurant,Ô Saveur,Kenza Gani,il y a 11 mois,"J’ai trop trop aimé ce restaurant, c’était hyper bon ! Le service est vraiment incroyable, les sourires des serveurs et des serveuses illuminent la salle. Le service est parfaitement orchestré, et c’était un moment de repos super agréable ! …"
Tanger,Restaurant,Ô Saveur,Sarah Jolidon,il y a un an,"Mon resto favoris à Tanger !
Service toujours au top
Très bel endroit et la cuisine est toujours niquel, vous pouvez y aller les yeux fermé mais c'est mieux ouvert car l'endroit est vraiment beau ^^"
Tanger,Restaurant,Ô Saveur,Amine DAOUDI,il y a un mois,"On a fêté notre anniversaire de mariage dans la joie et la bonne ambiance. La cheffe Sanae nous régalé avec ces plats de filet de boeuf, de saumon a la creme champignon, et surtout son risotto à la truffe (exquis), bien sûr sans oublier le …"
Tanger,Restaurant,Ô Saveur,David Hayat,il y a 3 ans,"Tres bonne adresse.
65€ pour un repas complet vin inclus.
Les saveurs sont bien présentes, personnel à l'écoute et fort sympathique. …"
Tanger,Restaurant,Ô Saveur,Nawel Larrous,il y a un mois,"De passage dans ce resto, l’attente des plats très longue heureusement que c’était bon, parcontre le service laisse à désirer… faites votre propre expérience quand même."
Tanger,Restaurant,Ô Saveur,Salam Salami,il y a 4 ans,"Un beau restaurant de luxe calme, situé dans une région prestigieuse à Tanger (California), propose des plats divers avec un service correct et attentif.. je recommande pour les repas d'affaires puisque les tarifs sont élevés... Merci Youssef 👍 …"
Tanger,Restaurant,Ô Saveur,nd emn,il y a 3 mois,"J’avais jusqu’ici une excellente opinion de ce restaurant, que je considérais comme une valeur sûre. Mais ma dernière visite a été tout simplement catastrophique. Le service était totalement négligé : un serveur inexistant, aucune attention …"
Tanger,Restaurant,Ô Saveur,Mina Ben,il y a une semaine,"Plat pas mal /service nul / ambiance nule.,mauvais choix sur tanger/"
Tanger,Restaurant,Ô Saveur,Yanis,il y a 2 semaines,"A éviter, plat amère ce restaurant devrais s appeler 0 saveur"
Tanger,Restaurant,Ô Saveur,Omar Benjelloun,il y a 2 ans,"Ambiance très agréable et personnel sympathique et chaleureux. Cependant, malheureusement, bien que l’endroit soit charmant, la nourriture n’a pas été à la hauteur de ce qu’on espérait en terme de saveur. À améliorer."
Tanger,Restaurant,Ô Saveur,ASMAA FIKRI,il y a 7 mois,"Bons plats , service agréable"
