city,category,place name,name,date,review text
Agadir,Restaurant,Xurro's,Jasmine,il y a 8 mois,Délicieux.
Agadir,Restaurant,Xurro's,MashiMushkil,il y a 2 ans,De délicieux churros.
Agadir,Restaurant,Xurro's,Irs,il y a 6 mois,
Agadir,Restaurant,Xurro's,Ziaur Rahman Noorul Ameen,il y a 9 mois,
Agadir,Restaurant,Xurro's,Signe M,il y a un an,
Agadir,Restaurant,Xurro's,Tomáš Kubálek,il y a un an,
Agadir,Restaurant,Xurro's,Lhoussine hbz,il y a 2 ans,
Agadir,Restaurant,Xurro's,Dany Santos,il y a un an,
Agadir,Restaurant,Xurro's,Myriam Hamdoun,il y a un an,
Agadir,Restaurant,Xurro's,Mike Mikeboy,il y a 2 ans,
Agadir,Restaurant,Xurro's,Sofia Martinez (HeyItsSofiaM),il y a 3 ans,
Agadir,Restaurant,Xurro's,Josef Diouri,il y a 3 ans,
Agadir,Restaurant,Xurro's,Ihssan Kassi,il y a 3 ans,
Agadir,Restaurant,Xurro's,loubna bou,il y a 3 ans,
Agadir,Restaurant,Soma Sushi,Sarah Kada,il y a une semaine,"Présentation des plats magnifique, service incorrigible, et des sushis délicieux ! Je recommande et reviendrai ;)"
Agadir,Restaurant,Soma Sushi,Iness Elm,Modifié il y a 2 mois,"La présentation est dingue et les sushi délicieux. Une qualité/prix excellente et une attention aux détails plus que surprenante.
Je recommande fortement aussi leurs mojito."
Agadir,Restaurant,Soma Sushi,Inaya Malak,il y a un mois,"Nous avons testé ce resto suite aux nombreux avis + sur Google et on n’a pas du tout regretté ! On a testé les brochettes, les California, les makis, les entrées … bref tout était bon et surtout bien frais! Très bonne adresse sur Agadir et surtout les prix sont accessibles contrairement à d’autres restos! Donc allez-y les yeux fermés !"
Agadir,Restaurant,Soma Sushi,Nadia Tolini,il y a 2 semaines,"très bonne cuisine, les sushis sont de qualité.En revanche les serveurs ne font pas attention aux clients,  difficile de les intercepté ils tracent sans regarder les clients. Vente additionnelle dessert demandé par les clients et non …"
Agadir,Restaurant,Soma Sushi,Una Vida,il y a 4 semaines,"Nous avons passé un excellent moment ! La qualité des plats était au rendez-vous, frais et savoureux. Mention spéciale pour Adil, notre serveur, qui a été extrêmement serviable et très professionnel tout au long du repas. Service impeccable, attentionné et avec le sourire. Merci pour cette belle expérience !"
Agadir,Restaurant,Soma Sushi,Bitat Salima,il y a 2 mois,J'en ai fais des restos de sushi en France et Maroc et vraiment cest de loin le meilleur où jai mangé. Bravo
Agadir,Restaurant,Soma Sushi,myriam berriss,il y a un an,"Service incroyable, ambiance calme, de quoi terminer une journée de plage sur une bonne note !! Le serveur était très sympas et à notre écoute. Les plats étaient incroyable je n’ai jamais mangé d’aussi bons sushi, c’était parfaitement FRAIS ! Félicitations à vous, nous reviendrons."
Agadir,Restaurant,Soma Sushi,Titi Mimi,il y a un mois,"Petite terrasse. Calme, musique douce, nourriture délicieuse, bon service. Le serveur a eu la gentillesse de m'apporter un thé marocain, du café à côté, vu que ce n'est pas à la carte, ce qui est normal pour un japonais. On reviendra."
Agadir,Restaurant,Soma Sushi,zin err,il y a 6 jours,Très chaleureux et la nourriture est fraiche et bonne.
Agadir,Restaurant,Soma Sushi,Ba Bal,il y a 2 ans,"Je le recommande a 100%, le service est rapide et efficace. Ayant 2 enfants les serveur on su savoir comment si prendre pour qu’on puissent manger en toute tranquillité. Le menu qu’ils proposent sont incroyablement bon. Et très bonne ambiance ! Merci encore ! 👌🏻👌🏻 …"
Agadir,Restaurant,Soma Sushi,Majda,Modifié il y a 5 mois,"Nous avons dîner dans ce superbe restaurant, le service est excellent, le personnel est très agréable et à l'écoute. Le cadre est chaleureux et propre. Les plats étaient délicieux, très savoureux nous avons apprécié les mets goûtus et bien …"
Agadir,Restaurant,Soma Sushi,Rayan Pinault,il y a 4 semaines,"Super sur tous les niveaux, la façon comment il cuisine les sushis 🍣 sont d'une très grande délicatesse. Le Service est très propre rien à dire. Et l'Ambiance est très musical …"
Agadir,Restaurant,Soma Sushi,Sara Hamdache,il y a un an,Les plats étaient très bon spécialement les soupes et les sushis. Équipe très accueillante. Je reviendrai
Agadir,Restaurant,Soma Sushi,Sanaa Ahmadi,il y a un mois,"J'ai mangé aujourd'hui à ce restaurant magnifique, le service est exemplaire,  le lieu est convivial, et surtout la bouffe qui était vraiment delicieuse et cuisiner avec amour , jamais je ne mangerai de sushi sauf à ce restaurant exemplaire, merci au personnel professionnel"
Agadir,Restaurant,Soma Sushi,lma lma,il y a un mois,"Jolie présentation et cadre sympa. Niveau goût, c'est correct mais rien d'exceptionnel. Je déplore que certains makis contiennent du surimi, c'est vraiment pas terrible. Concernant les nems, attention sur la carte on annonce 6 pièces or en …"
Agadir,Restaurant,Soma Sushi,Emerson Rey,Modifié il y a 4 ans,Nous avons commandé chez Soma Sushi pour le nouvel an. Tout était bon. Le livreur a été très gentil. Ils avaient oublié deux choses de la commande. Ils se sont rattrapés en revenant nous livrer ce qu’il manquait et nous ont offert un …
Agadir,Restaurant,Soma Sushi,ahmed Elghzawi,il y a 2 mois,"L’endroit est magnifique, propre et service au Top!! La nourriture est délicieuse avec un dressage impeccable! Si vous désirez manger du poisson frais; bon courage et bonne continuation"
Agadir,Restaurant,Soma Sushi,sara ben fares,il y a 4 mois,"Une superbe expérience culinaire ! Les plats sont délicieux, frais et parfaitement présentés. Le personnel est accueillant et attentionné. Un vrai voyage au Japon le temps d’un repas. Je recommande vivement !"
Agadir,Restaurant,Soma Sushi,Omar Al Badri,il y a 2 ans,"Meilleur Sushi de Agadir, avec une variété de choix et des serveurs à l’écoute. La qualité des sushis et des desserts est impressionnante. Nous sommes toujours bien reçus avec un grand sourire et des doses généreuses😄 …"
Agadir,Restaurant,Soma Sushi,Fatima Félicité AATAR,Modifié il y a 2 ans,"Véritable cuisine japonaise! Plats goûtus et authentiques.
Ambiance chaleureuse, et personnel souriant sympathique et professionnel.
Je recommande ce restaurant pour les amateurs de sushi et autres mets asiatiques."
Agadir,Restaurant,Soma Sushi,Mustapha lagsir,il y a 4 mois,"Une très belle adresse avec une cuisine exceptionnelle. À découvrir absolument.
Les cuisinières sont exceptionnelles. Plats à emporter avec des spécialités chaque jour ( vendredi couscous, mardi tagine, etc.. …"
Agadir,Restaurant,Soma Sushi,Mariama,il y a 10 mois,"Très bon et très belle présentation.
Service rapide et souriant.
Top 👍 …"
Agadir,Restaurant,Soma Sushi,Abdelati BADDI,il y a 5 ans,"Je suis agréablement surpris par cette expérience unique du vrai sushi. Ce petit beau restaurant offre tout ce qui a de beau dans une ambiance conviviale : Un personnel souriant et serviable, un service rapide, un très bon dressage fait …"
Agadir,Restaurant,Soma Sushi,Mai Maimai,il y a un mois,"Très belle découverte, rapport qualité prix complètement justifié, je recommande à tous ceux qui veulent découvrir les sushis d'une autre manière."
Agadir,Restaurant,Soma Sushi,Meryem Bagho,il y a une semaine,"Nourriture délicieuse et service impeccable, que ce soit à domicile ou sur place. Je recommande ce restaurant vivement!"
Agadir,Restaurant,Soma Sushi,sheherazade benaoun,il y a 2 mois,"Nous avons pris des sushis à emporter
Très bon pas trop d’attente bon accueil restaurant propre
Ça m’a donné envie de dîner sur place"
Agadir,Restaurant,Soma Sushi,هناء أم إبراهيم,il y a 10 mois,"En vacance avec ma famille , friands de suchis nous avons découvert se resto de suchis juste en bas de la maison . Et vraiment les avis sont sincères . Nous avons pris des nouilles aux crevettes et aux bœufs, excellent , très frais avec …"
Agadir,Restaurant,Soma Sushi,Loic AGOSTA,il y a 2 ans,Les sushis étaient délicieux et excellent. L'accueil était également très agréable et chaleureux. …
Agadir,Restaurant,Soma Sushi,jalal belghazi,il y a un mois,Personnel aux petits soins. Plats Bien présentés et savoureux. Locaux propres. Prix correct. Nous reviendrons
Agadir,Restaurant,Soma Sushi,Nawal Amellouk,il y a 4 semaines,"Plusieurs fois que je viens chez Soma sushi et je ne suis jamais déçue! Merci encore pour Adil et sa serviabilité, je recommande à 100%"
Agadir,Restaurant,Soma Sushi,Bayogurt,il y a 3 semaines,"très bon resto, sa fait 4 ans que j'y mange chaque lors de mes vacances au maroc et la qualité reste toujours excellente"
Agadir,Restaurant,Soma Sushi,Marie Claire Penché,il y a un an,Accueil très chaleureux. Tous le personnel est aux petits soin. La cuisine est au top. Une adresse a retenir si vous êtes en vacances à Agadir.
Agadir,Restaurant,Soma Sushi,Hassna Agouzzal,il y a 4 semaines,"Excellente expérience surtout grâce à Adil, très gentil serveur, attentionné et à l’écoute de toutes nos demandes (aussi lourdes soient-elles 🤣) . Tout est très bon ! …"
Agadir,Restaurant,Soma Sushi,Marco Solo,il y a 2 ans,"11 oct. 2022. Une très belle découverte à Agadir. Agencement et décor très bien réussi.
Staff sympa et attentif. Carte variée. Cuisine de qualité. Prix abordables. Je recommande !"
Agadir,Restaurant,Soma Sushi,Rad Boum,il y a un an,"Très bonne prestation chez SoMa SuShi.
Les makis, les sushis et le shirashi étaient excellents.  Parmi le top 3 des restaurants de sushi sur Agadir.  Le service excellent et souriant. Un sans faute chez SoMa SuShi."
Agadir,Restaurant,Soma Sushi,Lucile GB,il y a un mois,Très bon je recommande. On y est allé en 2024 et 2025 et la qualité était toujours là.
Agadir,Restaurant,Soma Sushi,Hasna Ait torzit,il y a 3 mois,"Le sushis sont bons, mais les nouilles pas vraiment.."
Agadir,Restaurant,Soma Sushi,Salim Bitat,il y a 2 mois,De passage à Agadir nous avons découvert ce très bon restaurant l'un des meilleurs sushi qu'on a mangé !les serveurs sont au top !
Agadir,Restaurant,Soma Sushi,Damien Lecire,il y a 2 ans,"Juste à côté de mon resto préféré d’Agadir (Hobak, cuisine coréenne) se trouve ce resto japonais bien sympathique, sushis, rolls, brochettes, tout bon et très joliment présenté. Serveurs attentionnés. Vous l’avez compris, j’y retournerai avec plaisir!"
Agadir,Restaurant,Soma Sushi,Gueri Najat,il y a 4 ans,"Service impeccable, restaurant très propre , les serveurs sont très gentil à l’écoute et serviable , on a vraiment pas été déçu , c’était délicieux je vous le recommande et j’y retournerais avec grand plaisir"
Agadir,Restaurant,Soma Sushi,Tatounka en voyage,il y a un an,Super restaurant avec une terrasse relativement bien chauffée pour cette fin décembre. …
Agadir,Restaurant,Soma Sushi,Ghita Tlemsani Benhattal,il y a 4 mois,"Excellente cuisine, produits toujours frais et personnel extrêmement aimable que ce soit pour du sur place ou en livraison."
Agadir,Restaurant,Soma Sushi,K,il y a 4 semaines,"Le personnel est très agréable.
le repas était vraiment bon."
Agadir,Restaurant,Soma Sushi,borey ham,il y a un mois,Rien à dire dans l'ensemble . Personnels agréable service 👍 prix résonable . A recommander . …
Agadir,Restaurant,Soma Sushi,Sofia BK,il y a 3 ans,Je viens de France j'ai l'habitude de manger japonais et c'est le pire japonais que j'ai mangé. La presentation et le cadre sont tops mais la sauce sucrée n'a rien avoir on dirait de l'eau mélange avec du miel et les californias s'effritent …
Agadir,Restaurant,Soma Sushi,Widad Elm,il y a 7 mois,"super bon, personnel agréable et chaleureux je recommande 👍🏻 …"
Agadir,Restaurant,Soma Sushi,Btissam Allouch,il y a 2 ans,Nouilles poulet/ boeuf/ crevettes à tomber. Aliments frais . Accompagnement au top. Dessert cheese cake excellent. Suchis parfait. Prix correct au vu de la qualité. Ice tea maison framboise à essayer. Valeur sûre pour les gourmets!
Agadir,Restaurant,Soma Sushi,Christophe Thilmany,il y a 3 ans,"Excellents sushis, choix varié et prix accessibles, j'y retournerai dès que je reviendrai"
Agadir,Restaurant,Soma Sushi,mohamed azeroual,il y a 6 mois,"Une expérience exceptionnelle !
Des sushis frais, savoureux et parfaitement préparés. Un vrai régal !”
les sushis sont préparés avec soin . …"
Agadir,Restaurant,Soma Sushi,Corinne Errajii,il y a 9 mois,Toujours très bon et personnel au petit soins je recommande à tous
Agadir,Restaurant,Le Mauresque,julia’,il y a 2 semaines,"Je recommande vivement ce restaurant ! Le service était impeccable, avec des serveurs très gentils et adorables. L'ambiance est super grâce à la musique, et la qualité de la nourriture est au top avec des portions généreuses. Une expérience vraiment agréable !"
Agadir,Restaurant,Le Mauresque,Jade Almar,il y a 5 mois,"Cadre agréable et intimiste, décoration magnifique, lumières tamisées. Service de qualité. Nous avons commandé un couscous royal et un saint-pierre au lait de coco. Nous avons partagé l’assortiment de 3 crèmes brûlées : gingembre, pistache …"
Agadir,Restaurant,Le Mauresque,Emmanuel DIDIER,il y a 7 mois,"Très bon restaurant de cuisine Marocaine avec de la musique live.
Le cadre est chaleureux, le personnel nombreux et très attentionné.
La cuisine est vraiment de bon niveau et les assiettes sont très belles. …"
Agadir,Restaurant,Le Mauresque,Sandrine Caprini,il y a 4 mois,"Très bel endroit. Accueil sympathique et plats savoureux marocains.
À découvrir"
Agadir,Restaurant,Le Mauresque,lionnel gissac,il y a 7 mois,"Restaurant parfait avec un magnifique décor.
L'accueil est super et les plats merveilleusement présentés tout en étant grandement délicieux. …"
Agadir,Restaurant,Le Mauresque,Christopher Clément,il y a 4 mois,Produits de haute qualité et un repas exceptionnel. Une belle expérience à faire. Le tajine de boeuf amandes était incroyable ! 🤩 …
Agadir,Restaurant,Le Mauresque,itchyy92,il y a 5 mois,Cuisine excellente dans un cadre feutré. Le couscous était à tomber par terre. Les serveurs sont également aux petits soins.
Agadir,Restaurant,Le Mauresque,sandra satfaoui,il y a 2 semaines,"Exellent.
Un des meilleurs restaurant d'Agadir.
Une restaurant magnifique, la décoration est splendide. …"
Agadir,Restaurant,Le Mauresque,Stéphane Bergot,il y a 7 mois,"Tout est parfait, l'accueil, le confort des sièges, la qualité des plats et leur présentation.
Nous avons dîné au son de musiciens, dans un décor à mi chemin entre le Maroc et une ambiance française."
Agadir,Restaurant,Le Mauresque,Myriam Olivain,il y a 3 mois,"Restaurant très beau et chaleureux
Serveur attentionné et très professionnel
Les plats commandés très raffinés et délicieux sans parler des amuse-bouche et …"
Agadir,Restaurant,Le Mauresque,Laurent Delfaut,il y a un an,"Très beau restaurant avec un personnel aux petits soins. Nous avons dîné, il y avait de la musique live qui collait parfaitement avec le lieu.
La nourriture était très très bonne. Prix un peu élevé mais correspondant au standing de l’endroit. Je recommande."
Agadir,Restaurant,Le Mauresque,Fatima ELLAAROUSSI,il y a 3 semaines,"Le cadre est magnifique avec une ambiance familiale mais le service est nul:
-Un grand verre s’est cassé sur ma table, le serveur a retiré le verre sans nettoyer la table. …"
Agadir,Restaurant,Le Mauresque,isabelle,il y a un an,"Excellente cuisine. Présentation raffinée. Jolie vaisselle. Les goûts sont là.
Le service est professionnel.
La déco est superbe avec un parti pris sombre. Peut être trop sombre.
L' ambiance manque un peu, peu de clients mais le calme est appréciable."
Agadir,Restaurant,Le Mauresque,Katia LACROIX,il y a 7 mois,Un incontournable restaurant à ne pas manquer ! Mais que c'est bon beau la totale. Le personnel est au top super gentil et bienveillant. C'est vraiment la classe ce restaurant et typique comme on les aime !!
Agadir,Restaurant,Le Mauresque,Salim Chamcham,il y a 5 mois,"Super endroit, cuisine au top, décoration recherchée, et service accueillant à la marocaine, dédicace à Halim pour sa sympathie et ses collègues"
Agadir,Restaurant,Le Mauresque,Doberman83 Nono,il y a 5 mois,"Tres beau restaurant maroccain , situé prés de la plage , très bon , les plats très copieux , personnels intentionnés , musique douce typique , nous recommandons ce restaurant , et bravo à toi AISSAM de ton service et humour ....à très vite Inchalla .....
sejour mars 2025"
Agadir,Restaurant,Le Mauresque,Shaquille ANNOWAR,Modifié il y a 2 ans,"J'étais dubitatif concernant ce restaurant, les prix et le nombre de plats proposés, mais autant vous dire que l'on ne paie pas que le cadre.
Les cocktails sont plus chers que la normale, mais bien plus bons et bien dosés. …"
Agadir,Restaurant,Le Mauresque,Estelle Henry,il y a un an,Un réveillon de Noël au top. Cadre magnifique. Déco au top. Nourriture excellente. Service impeccable. Je recommande ce restaurant pour une immersion marocaine !
Agadir,Restaurant,Le Mauresque,AMEO,il y a un mois,"Une experience remarquable tout a été parfait , un service digne des plus grands restaurants , service rapide et discret . Dans les assiettes une explosion de goûts et de saveurs un grand merci au chef"
Agadir,Restaurant,Le Mauresque,Jean Luc Mommeja,il y a un an,"Franchement , en ce temps où peu de restau sont ouvert et beaucoup attrape touriste , la vous avez un restau de qualité , avec un super service , le thé offert à la fin du repas comme le petit velouté de soupe en arrivant , en passant pas …"
Agadir,Restaurant,Le Mauresque,DYLAN LEVEAUX,il y a 3 ans,"Superbe décoration intérieur ! Service efficace et correct , une ambiance au top avec des dances et sons orientaux.
Nourriture très bonne , prix un peu élevés mais justifiés par le cadre. …"
Agadir,Restaurant,Le Mauresque,Emerson Rey,il y a 4 ans,"J’étais déjà venu il y a quelques années dans ce restaurant. Et j’avais été plutôt déçu. De retour en 2020, le restaurant a changé, le restaurant s’est modernisé. Et la cuisine est très bonne. Manque de bol ce jour là, il y avait une table …"
Agadir,Restaurant,Le Mauresque,Bahija Sehetal,il y a 6 mois,"Nous avons passé un très bon moment au restaurant Le Mauresque. La cuisine était délicieuse, avec des plats savoureux et bien présentés. Chaque bouchée était un régal, et on sent que les ingrédients sont de qualité. …"
Agadir,Restaurant,Le Mauresque,Salomé Hervy,il y a 2 ans,"Endroit super sympa, le lieu est incroyable et la nourriture est à tomber. Un chanteur était présent est c’était magnifique! Je recommande cette endroit à 100%"
Agadir,Restaurant,Le Mauresque,Nenette Porquet,il y a un an,"Cadre magnifique,  après plusieurs recherches sur Agadir ,j'ai trouvé THE RESTAURANT traditionnel, comment ne pas passer par là .
L'équipe est au petit soin . Le couscous royale  est divin . Ça vaut son prix . Si vous passez par là, allez y"
Agadir,Restaurant,Le Mauresque,Fahd,il y a 6 mois,Un endroit magique et décorer avec plus grand goût.  Une ambiance de fou. Vos soirées seront réussies dans ce restaurant. Au petit soin pour vous. Merci a tout le monde et aussi aux chanteurs qui mettent l'ambiance.  Je recommande énormément
Agadir,Restaurant,Le Mauresque,isabelle cartier,il y a un an,"Les plats sont excellents, la présentation soignée, les goûts sont là.
La déco est superbe mais l'ambiance de la salle est incroyablement sombre....trop sombre. Des clients lisent la carte à la lumière de leur portable !!!!"
Agadir,Restaurant,Le Mauresque,Sébastien Migneault,il y a 2 mois,"On a été bien accueilli par le gérant,un Marocain qui a étudié à Montréal,un service parfait de notre serveur abdu,une nourriture savoureuse et un restaurant décoré avec goût ,je recommande fortement"
Agadir,Restaurant,Le Mauresque,Saverina Zanchetta,il y a 6 mois,"Tout était parfait, l’accueil, le service, le repas jusque ce petit thé délicieux"
Agadir,Restaurant,Le Mauresque,XiaoQian Huang,il y a 2 ans,"❌❌Restaurant à éviter !!

Le riz servi était froid avec bol brûlant donc cela présage que les plats …"
Agadir,Restaurant,Le Mauresque,Morgane Bonhommeau,il y a 4 mois,Excellent service. Excellente nourriture nous avons pris la souris d’agneau et le risotto aux gambas. Très bons musiciens. Nous recommandons
Agadir,Restaurant,Le Mauresque,Johana Tuil,il y a 2 semaines,"Fidèle à l'excellente idée que je m'étais faite de ce restaurant, en particulier grâce au service irréprochable d'Aissam !"
Agadir,Restaurant,Le Mauresque,Aya El yamoun,il y a 2 ans,"Je mets une note basse car c’est vraiment pas le lieu où vous allez déguster de bons plats, souris d’agneau immangeable car pas du tout tendre (qui est le principe du plat), tajine bœuf trop salé, et petit accident avec la pastilla saumon …"
Agadir,Restaurant,Le Mauresque,late NC,il y a 11 mois,"Déception, nous sommes de passage à agadir pour une coupure sur notre trajet d’un petit road trip au Maroc. Nous avons été mis à l’écart, n’étant pas en grande pompes. Cela est dommage car nous nous sommes basé sur les avis de l’ambiance du restaurant. À éviter si vous êtes de passage en tenue simple."
Agadir,Restaurant,Le Mauresque,Stéphanie B,il y a 9 mois,"Le restaurant est magnifique, décoré somptueusement. Éclairage, décor parfaits. L’accueil est chaleureux. Quant à la nourriture elle est excellente, raffinée, en quantité. Très bons vins également. Nous y avons dîné deux fois pendant nos vacances. Nous recommandons fortement."
Agadir,Restaurant,Le Mauresque,Julie Schaeffer,il y a 2 ans,"Le cadre du restaurant est sympathique.   Néanmoins de tout les restaurants fait durant la semaine c'est celui qui nous a déçu le plus. Les assises ne sont pas confortables, il y a des grands écrans un peu partout qui diffusent divers …"
Agadir,Restaurant,Le Mauresque,Karine Campana,il y a 6 mois,"Aussi beau que bon, splendide restaurant, le raffinement et le soucis du détail. Les saveurs et mets aussi bon les uns que les autres. Le service est juste parfait…. Vous pouvez y aller les yeux fermés"
Agadir,Restaurant,Le Mauresque,Lucas Begue,il y a un an,C’est dans un beau décors que nous avons pu dîner. Tous les plats n’étaient pas disponible mais ce que j’ai mangé était assez bon.
Agadir,Restaurant,Le Mauresque,Majid Boumaghraf,il y a 2 mois,"Le service, la cuisine et l’ambiance tout y est, je recommande, endroit sympa Merci au patron pour l’accueil"
Agadir,Restaurant,Le Mauresque,sali blokk,il y a 3 mois,"Un grand plaisir de passer un bon moment au restaurant LE MAURESQUE , excellent , le barman Yousef  , his mad my evening, excellent endroit à recommander fort music service top à revenir définitivement ❤️"
Agadir,Restaurant,Le Mauresque,Sylvain Binet,il y a 3 ans,"Très bon restaurant, c'est beau, le service est   affable. Seul bémol, les fumeurs sont mélangés avec les non fumeurs sans distinction. On repart en puant la clope..."
Agadir,Restaurant,Le Mauresque,Ptr F,il y a un an,"Bonne ambiance, beau cadre, un service impeccable ! Un repas raffiné tres bon. Je recommande ."
Agadir,Restaurant,Le Mauresque,chris liege,il y a 8 mois,Notre serveur abdoula et une personne très distingue qui connaît très bien son métier et qui en plus est très sympathique.  La cuisine est exquise et raffinée une explosion de saveur rapport qualité prix très correct. Bravo à eux .aller y en toute confiance
Agadir,Restaurant,Le Mauresque,Emmanuelle Le Courtois,il y a 8 mois,"Une expérience magique grâce à l’équipe du Mauresque en cuisine comme en salle, comme en organisation. Nous avions été conseillé par un ami qui a grandit a Agadir pour fêter l’anniversaire de ma maman en famille (adultes en enfants). Nous …"
Agadir,Restaurant,Le Mauresque,Thierry Fr,il y a un an,"Super resto, très beau cadre, service au top, on y mange très bien, je recommande !"
Agadir,Restaurant,Le Mauresque,Roselyne De Chavigny,il y a un an,Superbe expérience tant culinaire que musicale. Délicieux moments.
Agadir,Restaurant,Le Mauresque,Michel Coulombe,il y a 3 ans,"Très beau restaurant, bon service avec un DJ à la musique.
Malheureusement la nourriture est une grande déception et les prix digne d’une grande ville comme Paris. …"
Agadir,Restaurant,Le Mauresque,افكار إسراء,il y a un an,Le coin est très propre la cuisine est magnifique les plats sont délicieux et l’ambiance j’adore
Agadir,Restaurant,Le Mauresque,Mounir Echraibi,il y a 2 ans,Tout ce que je peux dire c'est que j'ai eu une gastro la nuit et cela a gaché 2 jours de mes vaccances. C'est vraiment honteux pour un restaurant pareil !!!! J'ai pris du poulet aux olives mesllalla.
Agadir,Restaurant,Le Mauresque,Rei,il y a 2 ans,"Coup de coeur pour le Mauresque : accueil chaleureux, musiciens talentueux et cuisine savoureuse. 🥰 Merci à toute votre équipe pour ce beau moment parmis vous. Le lieu est magnifique, et les desserts aussi... 😍 …"
Agadir,Restaurant,Plage Bleue,Fred,il y a un mois,"Bon restaurant idéalement situé sur la digue, face à l’océan, avec une belle animation musicale en soirée qui crée une ambiance conviviale. Le rapport qualité-prix est excellent. La carte est variée : viandes, poissons, pizzas, pâtes, …"
Agadir,Restaurant,Plage Bleue,Asmaa Bendriss,il y a 3 semaines,Nous avons dû appeler un serveur à plusieurs reprises avant que l’un d'entre vienne gentiment prendre la commande. Nous avons pu patienter grâce à l’ambiance agréable et la belle musique accompagnée par une charmante chanteuse. …
Agadir,Restaurant,Plage Bleue,Amina Belalami,il y a un an,"Restaurant propre et personnel agréable. Cependant, la salade pêcheur n’avait vraiment aucun goût et j’ai trouvé un poil du coup j’ai directement arrêté de manger. Il y avait également beaucoup d’huile dans les calamars. Je déconseille ces deux plats du coup."
Agadir,Restaurant,Plage Bleue,Laurent Clauss,il y a un mois,"Parfait: rapport qualité / prix au top, rapide (parfait pour les enfants en bas âge) et avec de bons plats marocains très bien cuisinés avec une équipe très disponible et souriante. Les prix sont corrects et vous ne serez pas déçus! Super chanteuse en plus."
Agadir,Restaurant,Plage Bleue,Karim Farhat,il y a un mois,"L'accueil est chaleureux, juste en face de la mer. Nous étions 4 et le serveur n'a rien noté, ce qui a entraîné des ratés dans les commandes et la facture. J'ai pris une paella. Un doute sur les crevettes et les moules. Les prix sont plus chers qu'ailleurs. On se croirait en France.
A faire une fois."
Agadir,Restaurant,Plage Bleue,ILOVEBTSalMab FR,il y a 5 mois,"Bel endroit en bord de mer, service très sympathique et bonne cuisine à des prix abordables. Merci à toute l’équipe :)"
Agadir,Restaurant,Plage Bleue,Nath Boughir,il y a 2 semaines,"Très bien reçu, restaurant agréable en bord d'océan menu sympa et bon"
Agadir,Restaurant,Plage Bleue,Hamza Otmani,il y a 2 ans,"J'ai visité ce restaurant pub avec des amis et j'ai été agréablement surpris par l'expérience globale. L'ambiance était très chaleureuse et conviviale, avec une belle décoration et une musique agréable. Le personnel était très sympathique …"
Agadir,Restaurant,Plage Bleue,Cobra 99,il y a 4 semaines,"En visite le 07/08/2025 en soirée, le restaurant est sympathique néanmoins le service laisse à désirer.
Le temps d'attente est long. …"
Agadir,Restaurant,Plage Bleue,Sylvie Lesbats,il y a 7 mois,"Endroit très agréable, service sympathique, ambiance musicale, belle vue sur l’océan et la promenade, nous avons dégusté une super salade composée et mix fritures de poisson très bons."
Agadir,Restaurant,SAMA LOUBNAN,farid hans,il y a 3 semaines,"Bonjour,
Nous avons passé un excellent moment dans votre restaurant. Le chichtaouk était délicieux, le service très professionnel et le personnel accueillant. Un grand …"
Agadir,Restaurant,SAMA LOUBNAN,Rami Jaber,il y a un mois,"Exceptionnelle, très propre, des produits de qualité, excellente expérience culinaire, qualité de service digne d'un restaurant libanais. …"
Agadir,Restaurant,SAMA LOUBNAN,Hatim Imahda,il y a un mois,"Une superbe découverte ! Le restaurant Sama Loubnan offre une véritable expérience culinaire libanaise à Agadir. Les plats sont savoureux, bien présentés, et les portions généreuses. Le service est chaleureux et attentionné, avec un …"
Agadir,Restaurant,SAMA LOUBNAN,Yasser B,Modifié il y a 11 mois,"Excellent restaurant libanais, avec un accueil exceptionnel de la part du propriétaire sans conteste le meilleur restaurant libanais d'Agadir ,Le lieu est très chaleureux et familial. …"
Agadir,Restaurant,SAMA LOUBNAN,Mariam Jiar,il y a un mois,"Un véritable coup de cœur ! Le repas était délicieux, le service impeccable et l’ambiance très agréable. Je recommande vivement ce restaurant. Merci pour cette belle expérience !"
Agadir,Restaurant,SAMA LOUBNAN,imane jbilou,il y a 7 mois,"Le serveur Achraf était aux petits soins, les plats de qualité et la quantité plus que suffisante. Je recommande vivement👍 …"
Agadir,Restaurant,SAMA LOUBNAN,Nakiata Aouatif,il y a 8 mois,J'ai commandé un plat chawarma poulet a emporter c'était bon le service est agréable mais a la fin du repas j ai retrouvé une plume  ca a gâcher tous le plaisir du plat malheureusement mon commentaire n'est pas contre le restaurant mais juste pour qu'il fasse plus attention
Agadir,Restaurant,SAMA LOUBNAN,Filippow Agnieszka,il y a un mois,La cuisine libanaise délicieux. Je recommande vivement.
Agadir,Restaurant,SAMA LOUBNAN,Moncef,il y a 3 semaines,"Les prix sont très élevés par rapport a la qualités, Shawarma poulet manque d’épices et pas assez cuite plus la sauce à l’ail n’a pas de goût. Positif point c’est le serveur qui était accueillant et souriant et le restaurant était propre."
Agadir,Restaurant,SAMA LOUBNAN,Salam AL MOHAMAD,il y a une semaine,"Je recommande, la nourriture est fraiche et bonne !
Le hamous et le caviar d’aubergine excellents!
Le serveur Daniel était très agrébale, très souriant et compétent, un super service grâce à lui !"
