city,category,place name,name,date,review text
Saidia,Hotel,Hôtel Sun Beach Med,Idriss إدريس El DJAZAIRI الجزائري,il y a 2 ans ,Quand on regarde cet horrible hôtel depuis le territoire Algérien il a l'aspect d'un établissement pénitentiaire autrement dit il ressemble à une prison
Saidia,Hotel,Hôtel Sun Beach Med,RS17,il y a 7 ans ,Hôtel sympa. Équipe à l'écoute et chambres spacieuses qui donnent sur la piscine.
Saidia,Hotel,Hôtel Sun Beach Med,Raoul Grela,il y a 6 ans ,Endroit calme avec excellente piscine. Personnel accueillant.
Saidia,Hotel,Hôtel Sun Beach Med,Jabbari Khalid,il y a 6 ans ,Un restaurant à la hauteur et le service est correct
Saidia,Hotel,Hôtel Sun Beach Med,HaFaImYa,il y a 8 ans ,Le gérant c'est très agréable et respectueux
Saidia,Hotel,Hôtel Sun Beach Med,lavoix Démigrante,il y a 6 ans ,Ils ont même pas un numéro d un taxi.
Saidia,Hotel,Hôtel Sun Beach Med,MOMO TV,il y a 7 ans ,Good et pas cher .même la bouf et bonne
Saidia,Hotel,Hôtel Sun Beach Med,Zakaria SOULTANA,il y a un an ,Hammam à fuir. Des cafards à l’intérieur ….
Saidia,Hotel,Hôtel Sun Beach Med,houssam ben messaoud,il y a 8 ans ,Propre. Piscine pour tous age ...
Saidia,Hotel,Hôtel Sun Beach Med,Mohammed yachou,il y a 6 ans ,Il manque d'hygiène
Saidia,Hotel,Hôtel Sun Beach Med,Ferdawss El Harti,il y a 4 ans ,Mauvais expérience
Saidia,Hotel,Hôtel Sun Beach Med,Abdellah EL,il y a 7 ans ,Tres accuilant
Saidia,Hotel,Hôtel Sun Beach Med,Moulay Khlafa,il y a 4 ans ,Sublime
Saidia,Hotel,Hôtel Sun Beach Med,MOHSSINE RADOUANE,il y a 5 ans ,Accueil et calme
Saidia,Hotel,Hôtel Sun Beach Med,mohamad mario,il y a 7 ans ,Bonne place
Saidia,Hotel,Hôtel Sun Beach Med,L Bmwg,il y a 4 jours ,"Hotel sympa et calme, nous y avons bien dormi.
Personnel aux petits soin des clients, ce qui est trés appreciable.
Petit moins : la salle de bain est plutot viellotte avec des traces de rouille, …"
Saidia,Hotel,Hôtel Sun Beach Med,taarmien,il y a 8 ans ,"Cet hôtel mérite normalement 3 étoiles, mais il en mérite amplement 5. Le personnel est extrêmement sympathique et accueillant. Le petit-déjeuner est délicieux et préparé à la demande. La piscine est magnifique et, heureusement, toutes les …"
Saidia,Hotel,Hôtel Sun Beach Med,hbae2022,il y a 3 ans ,"Personnel très sympathique, service excellent, nourriture délicieuse et chambre impeccable. Il y a beaucoup à faire dans la région : plage, VTT et balades en montagne. Nos enfants et moi avons passé un séjour fantastique !"
Saidia,Hotel,Hôtel Sun Beach Med,M A,il y a 6 ans ,Bel hôtel à un prix raisonnable. Les chambres sont propres et le personnel sympathique. Le petit-déjeuner inclus est bon et la piscine est agréable et spacieuse. Je le recommande vivement si vous êtes à Saïdia en famille et que vous ne voulez pas payer trop cher pour un peu de confort.
Saidia,Hotel,Hôtel Sun Beach Med,Ines KOUKI,il y a 2 ans ,"Super hôtel, grande chambre propre, personnel sympathique, grande piscine, petit déjeuner avec beaucoup de choix, très bon hôtel 👍 …"
Saidia,Hotel,Hôtel Sun Beach Med,Kerrbox,il y a 6 ans ,"Très bon service
Chambres propres
Personnel charmant et sympathique."
Saidia,Hotel,Hôtel Sun Beach Med,Smoket,il y a 7 ans ,"Bon logement, piscine de catégorie, a besoin d'un peu plus de nettoyage mais en général très bien"
Saidia,Hotel,Hôtel Sun Beach Med,Pepito Sánchez,il y a un an ,Bon hôtel pour passer la nuit dans la région.
Saidia,Hotel,Hôtel Sun Beach Med,Riad Marrakesh,il y a 2 mois ,
Saidia,Hotel,Hôtel Sun Beach Med,Nawfal El Moussaoui,il y a 7 ans ,approprié
Saidia,Hotel,Hôtel Sun Beach Med,LAILA BARAGUE,il y a un an ,
Saidia,Hotel,Hôtel Sun Beach Med,Mohammed Rouyes,il y a 2 ans ,
Saidia,Hotel,Hôtel Sun Beach Med,Mina Hanoun,il y a 2 ans ,
Saidia,Hotel,Hôtel Sun Beach Med,Quique,Modifié il y a 2 ans ,
Saidia,Hotel,Hôtel Sun Beach Med,Fathia Dardouri,il y a 6 mois ,
Saidia,Hotel,Hôtel Sun Beach Med,KCHIRI MOHAMMED,il y a un an ,
Saidia,Hotel,Hôtel Sun Beach Med,Chentouf Imad,il y a 2 ans ,
Saidia,Hotel,Hôtel Sun Beach Med,MBARCHI NOUREDDINE,il y a 2 ans ,
Saidia,Hotel,Hôtel Sun Beach Med,Karim Boujnan,il y a 2 ans ,
Saidia,Hotel,Hôtel Bella Address,Fatima El ouachekradi,il y a 5 mois ,"Excellent hôtel.
Je conseille cet hôtel à toute personne à la recherche d'un endroit pratique et respectueux. …"
Saidia,Hotel,Hôtel Bella Address,Soso,il y a un an ,Si vous êtes maniac a fuir car le ménage est très mal fait ! Elles ne bougent pas les canapés ni le tapis il restait des poils des précédents occupant entre le tapis et le canapé qui d’ailleurs celui était aussi degeulasse! la salle de bain …
Saidia,Hotel,Hôtel Bella Address,Najat Allali,il y a 7 mois ,"Excellent hôtel une super belle chambre propre, calme . Super belle vu sur mer …. les personnelles au top 👍👍👍 , un petit dej un régal on a pour tous les goûts ☺️ à recommander pour toutes les générations 👍👍👍 …"
Saidia,Hotel,Hôtel Bella Address,Meriam SNOUSSI,il y a un an ,"Très bon emplacement à deux pas de la plage, j’avais une vue magnifique sur la mer depuis mon lit 😍, appartement spacieux et propre. Le personnel est serviable rien à dire , je recommande pour un séjour de détente et pour profiter au maximum de la plage. J’y retourne sûrement ! …"
Saidia,Hotel,Hôtel Bella Address,Mohamed SNOUSSI,il y a un an ,"Excellent service, emplacement magnifique et surtout une vue imprenable sur la mère qui vous apaise.
Le meilleure sur Saidia encore mieux que les complexes excentrés. …"
Saidia,Hotel,Hôtel Bella Address,Benhari Houda,il y a un an ,"Très propre, excellente  cuisinie  et personnelle au top.... je recommande vivement  cette enseigne  et un grand merci d'être au petit soins surtout les surprise du chef c'est un délice...."
Saidia,Hotel,Hôtel Bella Address,Nabil El Maslouhi,il y a 2 ans ,"Très mauvais dans la gestion de son hôtel la personne a l'accueil.
Malgré le paiement de la chambre en espèce la personne a donné notre chambre que nous venions de payer et remplir les papiers d'arrivée à une autre personne et …"
Saidia,Hotel,Hôtel Bella Address,Noureddine EL AHMADI,il y a un an ,"Hotel top surtout avec son emplacement idéal, son personnel très accueillant (merci à Ahlam et sa sœur)"
Saidia,Hotel,Hôtel Bella Address,Wafae FILALI- ANSARY,il y a 2 mois ,Je reviendrai inchaallah
Saidia,Hotel,Hôtel Bella Address,Brahim Gargaa,il y a un an ,"Très bon endroit bien entretenu
Repas délicieux
Prix raisonnable"
Saidia,Hotel,Hôtel Bella Address,johan lahmani,il y a un an ,Très cher hors saison !! En plein de mois de mars....
Saidia,Hotel,Hôtel Bella Address,F. KNAI,il y a un an ,Des Allemands (travailleur invité 1ère génération) dirigent une entreprise de restauration et d'hôtellerie. …
Saidia,Hotel,Hôtel Bella Address,Smart 007,il y a 2 ans ,"Ma famille et moi voulions vous remercier encore une fois pour cet excellent séjour. C'était magnifique, les chambres sont très propres et très agréablement meublées. Nous avons eu des journées chaudes car les chambres climatisées ont rendu …"
Saidia,Hotel,Hôtel Bella Address,Ilias El Aradi,Modifié il y a un an ,"Merci à Bella Hôtel!
C'était vraiment génial, la chambre était propre et assez grande.
La vue est incroyable et le personnel vraiment serviable. ✨😍 …"
Saidia,Hotel,Hôtel Bella Address,Sima A.,il y a 2 ans ,"Les appartements sont super agréables et soigneusement meublés. Le personnel est super sympa, la vue est magnifique. C'est génial pour la famille et les amis."
Saidia,Hotel,Hôtel Bella Address,Fattah Chaibi,il y a 2 ans ,Parfait pour la famille et les jeunes mariés.
Saidia,Hotel,Hôtel Bella Address,Emma Ennour,il y a 6 mois ,
Saidia,Hotel,Hôtel Bella Address,Joan Abbouss,il y a 8 mois ,
Saidia,Hotel,Hôtel Bella Address,RADI Fkih,il y a un an ,
Saidia,Hotel,Hôtel Bella Address,Faiz Hassan,il y a un an ,
Saidia,Hotel,Hôtel Bella Address,Feth,il y a un an ,
Saidia,Hotel,Hôtel Bella Address,Said Allaoui,il y a 4 mois ,
Saidia,Hotel,Hôtel Bella Address,Khalifa Zariouh,il y a un an ,
Saidia,Hotel,Hôtel Bella Address,أم ملاك,il y a un an ,
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Aya Bousbaa,il y a une semaine ,"Un manque évident de propreté et d’entretien se fait ressentir dès l’arrivée à l’hôtel. Le buffet est très décevant des plats sans fraîcheur : riz sec, légumes fades, viande à l’odeur suspecte loin du standing annoncé. Le soi-disant …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Azeddine Mazouz,il y a 3 semaines ,"Franchement, expérience très décevante à l’hôtel Garden à Saïdia.
Accueil médiocre, aucune qualité de service. L’animation est quasiment inexistante et s’arrête très tôt, la restauration est tout simplement immangeable, sans …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Khalid Tarik,il y a un mois ,"Nous avons passé un séjour familial de 5 nuits et nous en gardons un excellent souvenir.
La suite était confortable et parfaitement entretenue. …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Belkacem Al Maghraoui,il y a 2 mois ,"Séjour très décevant compte tenu du classement 5 étoiles de l’établissement.

Hygiène : Dès mon entrée dans la suite, une forte odeur de moisi se faisait …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Adil El Youbi,il y a 3 semaines ,"Expérience décevante au Radisson Blu Garden – à éviter

J’ai séjourné au Radisson Blu Garden et, malheureusement, mon expérience a été …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",ibrahim AMZIL,il y a 2 semaines ,"J’ai réservé deux suites pour une durée de 6 jours au mois d’août de cette année à l’hôtel Radisson Blu Saïdia Garden.
Mon téléphone a été volé dans ma chambre, puis éteint. Lorsque j’ai signalé le …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Mélanie Soutelo,il y a 4 semaines ,"Les chambres ne sont pas propres, aucuns entretien depuis l’ouverture je penses, fissure apparente sur les murs, moisissures au niveau des climatisations (ce qui peut être dangereux!) et dans la douche, carrelage cassés, trace de nourriture …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Soukaina Tanji,il y a 3 semaines ,"La restauration laisse vraiment à désirer. Le buffet est peu varié, manque de fraîcheur et de saveur, et il n’y a même pas de fruits.
Le petit-déjeuner est décevant : il faut faire la queue pour une omelette et les …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Aicha Taleb,il y a 2 semaines ,"Hôtel catastrophique : iPhone 16 volé dans notre chambre, aucun acte de la direction. Nourriture immangeable, piscine verte, hygiène absente. Installations promises inexistantes. Mensonge, négligence et dissimulation. À fuir absolument.
Si vous voulez plus de détails avec plaisir"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Sako Saiki,il y a un mois ,"Je tiens à remercier chaleureusement Halima la barista, dont le sourire éclaire la journée du matin jusqu’au soir. …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Hmd 78,il y a 4 semaines ,"Très mauvaise expérience 😡, Après une réservation confirmée en ligne, à notre arrivée on nous a annoncé qu’aucune chambre n’était disponible. Après une longue attente, nous avons finalement eu une chambre vers minuit à cause d’un problème …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",soufiane soufiane,il y a 2 semaines ,"A eviter sincèrement
D abord l accueil etait très froid, c etait compréhensible vue le nombre impressionnant de personnes qui faisaient la queue soit poour le  Check out ou le check …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Sophie Coquelet,il y a 2 mois ,"Très agréable en famille avec tout sur place ! Les chambres sont spacieuses et propres, les piscines sont agréable, l'équipe d'animation et le personnel dans son ensemble sont très serviables et ont répondu à nos attentes. La restauration sur place (buffet) était diversifiée et très bonne !"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",El Hamouni Mohamed,il y a 3 semaines ,Nous avons séjourné au Radisson Blu Saïdia en [08/2025]. Malheureusement notre séjour a été gâché par un problème sérieux : nous avons souffert d’une intoxication alimentaire après avoir consommé un repas pris à l’hôtel. …
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Jamal B.,il y a 3 semaines ,"Mon séjour dans cet hôtel a été une grosse déception du début à la fin. L’hygiène laisse totalement à désirer : des déchets traînent un peu partout, le matin les tables sont encore couvertes des assiettes et verres du dîner de la veille, et …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Anass BELKAID,il y a 3 semaines ,"L’hôtel laisse vraiment à désirer au niveau de la propreté et de l’entretien, il manque beaucoup de choses pour être à la hauteur d’un vrai séjour “all inclusive” — on peut plutôt dire que c’est du “all out”. …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Driss Berrada,il y a une semaine ,"L'hôtel par son emplacement, l'accueil du personnel et surtout la réactivité de son DG pour nous résoudre un problème de réservation, mérite une note de 5/5.
Nous remercions vivement Si Mohammed et nous lui reconnaissons son louable geste"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Mohamed Azahhaf,il y a un mois ,"J’ai passé un excellent moment au Radisson Blu Saïdia Garden ! Un grand merci à toute l’équipe d’animation pour leur bonne humeur et leur énergie, et surtout à Hakim qui a été super, très actif et toujours présent pour nous faire passer de bons moments. Bravo et merci à vous !"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Sarah Atmani,il y a un mois ,"Très beau séjour, familial et les animateurs sont super gentil et très attentionnés principalement Hakim, faty . Dj abdu,selma , tarik et simo
La piscine est super grande des animations sont proposé durant la journée pour …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Ayoub ait moussa,il y a un mois ,"Hôtel magnifique, la nourriture est excellente et variée, les chambres sont confortables, tout était parfait, même les boissons étaient de très bonne qualité. Le personnel est accueillant et aimable."
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Imad Salwan,il y a un mois ,"Dès notre arrivée, nous avons été conquis. Le service est irréprochable et le personnel est d'une grande gentillesse, toujours aux petits soins. Notre chambre était magnifique, spacieuse et d'une propreté parfaite. Nous avons …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Adil ELYAHYAOUI,il y a 4 semaines ,"L'équipe d'animation du Radisson Blu Resort, Saidia  Garden était incroyable ‘Hakim, Tarik, Mimi et Salma’  🥰 Ils ont proposé des activités quotidiennes comme de l'aqua gym, des cours de danse, des tournois de ping-pong et bien plus encore. …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Layth Elgharbaoui,il y a un mois ,"J’ai passé un excellent séjour dans cet hôtel, tout était parfait !
Mention spéciale à l’équipe d’animation, qui a su rendre chaque journée unique et mémorable. Les activités au bord de la piscine sont variées et très bien …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Assia B,il y a 3 semaines ,"Si je pouvais mettre 0 je l'aurais mis,
on est arrivés à 15h heure normalement de prendre notre chambre déjà on fait une grande queue à la réception bon ya du monde c'est pas trop dérangeant. …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",chaimae,il y a un mois ,Nous avons passe un beau séjour ici l’animation était bien la nourriture est bonne parfait pour passer des vacances en famille spécial remerciement pour l’équipe d’animation spécial mention pour l’animateur Hakim pour son professionalism et sa charisme sans oublier du Abdou et simo fire et Tarek fati  de kids club
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Said Amnay,il y a 3 semaines ,L’hôtel est vraiment null il ne mérite pas les 5 étoiles la nourriture est déguelasse et froide le buffet et minimaliste il réutilise les Aliments consommés ou non consommé. Et plusieurs insectes et moustiques mauvaises expériences la …
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Nessma Schmitt,il y a un mois ,"J’ai passé un excellent séjour à l’hôtel Radisson Blu Garden Saïdia. L’établissement est magnifique, bien entretenu, et l’ambiance y est chaleureuse. Un grand merci à toute l’équipe d’animation pour leur énergie et leur gentillesse, avec …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",mourad maarof,Modifié il y a un mois ,Super accueil de la part de MOUNIR. il a su gérer tout mon séjour qui n'est pas le premier dans le groupe RADISSON de Saidia et mes réservation d'activité je recommande cet établissement et encore plus que MOUNIR s'occupe de votre séjour il …
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Sarah El khemmar,il y a 2 mois ,"Excellent tres satisfaite. Merci à tous.
Belle expérience dans cet hôtel où tout est parfait,un personnel excellent  aux petits soins  très professionnel avec un grand sourire. Répond aux questions et …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Alaoui Abdou,il y a un mois ,"Un excellent hotel et un service très agréable, un grand merci à l’équipe Animation et surtout le meilleur Hakim ,sans oublier les autres animateurs  simo fire tareek dj abdou je recommande vivement"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Omar Moumen,il y a un mois ,"Très bon établissement,
Très bon rapport qualité prix.
J’ai passé un très bon séjour, …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Sihem M,il y a un mois ,"J’ai passé un excellent séjour avec ma famille dans cet hôtel je tiens à remercier et a féliciter toutes l’équipe animation pour leur professionnalisme et leur bonne humeur. Une mention spécial à Hakim, Tarik et dj Abdou et simo fire. Je recommande cet hôtel à 100%%, je reviendrais quand j’en aurais l’occasion."
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",nesma alaoui lamrani,Modifié il y a 2 semaines ,"Établissement à fuir !!
Je suis choquée
Cet établissement n'est pas digne d'un hôtel 5 étoile je ne lui donnerai même …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",youssef moumen,il y a un mois ,"J’ai passé un excellent séjour , l’équipe d’animation et le personnel ont gardé une ambiance chaleureuse.  Je tiens à remercier l’animateur HAKIM pour son professionnalisme et son souris toujours avec les clients sans oublier les autres simo et dj kobra et mimi et tareek je recommande vivement et je reviendrai plus tard"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",悠悠,il y a 2 mois ,"Animateur au top ils mettent de l’ambiance je vous remercie tout l’équipe d’animation je passe des moments agréable c’est une belle expérience merci à hamouda , Hicham ,Abdou et aussi le service et bon la nourriture merci aussi pour oussama rabab Zakaria Dahbi"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Ilias Macha,il y a un mois ,"Très bon sejour passé dans cette etablissement , special remerciement pour l'equipe d'animation qui a rendu nos journés agreables et pleines d'ambiance ( Aquagym ,Karaouke spectakles musicaux...)
Special thanks to  Mr Hakim🫡 …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Joumana Elbrihi,il y a un mois ,"belle résidence,  personnel au top qui met l’ambiance à chaque moment de la journée, je tiens de remercie le staff et l’équipe d’annimation spécial remerciement pour le meilleur HAKIM sans oublier solo fire du abdou et tarek et salma de kids club qu’issu mimi je recommande!!! beaucoup de choix pour la nourriture et de bonne qualité."
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Tarik elhannach,il y a 3 semaines ,"C'est tout simplement nul, la piscine est pleine d'algues le nettoyage se fait a une fréquence inadapté, la queue sur le ""buffet""est vraiment hchouma, une organisation désastreuse ...."
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Reda Ennabbadi,il y a un mois ,"Séjour inoubliable au Radisson Blu Saidia Garden, un remerciement spécial à toute l'équipe d'animation (Hakim, Simo fire, Dj abdo, mimi et Fati). C'est ma 6eme année consécutive à Saidia et franchement le séjour de cette année était spécial. Mes remerciements vont aussi à Hayat pour son service de chambre exceptionnel."
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Imane cherkaoui,il y a un mois ,Très belle expérience calme propreté  buffet varié personnel et gentil et serviable .Et surtout très bonne animation dont je salue l'équipe : Hakim Tarik Mimi Fati dj abdou salma
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Iliasse Merzouki,il y a un mois ,Chambre propre les soirées et les show top je viens de remercier toute l’équipe d’animation spécial remerciement pour le chanteur HAKIM aussi simo fire et du abdo et fati du kids club et Tarek merci pour ce beau séjour
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Ismail Amarti,il y a un mois ,"J'ai  passé un beau séjour avec ma famille a radisson blu garden saidia vraiment je veux féliciter l'équipe d'animation pour son professionnalisme, remerciant spécial pour l'animateur Hakim et Tarik et Simo fire et DJ abdou, je reviendrai volontiers l'année prochaine"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Kherouaa soukaina,il y a un mois ,J'ai passé un beau séjour avec ma famille totalement je viens de féliciter tous le staff et le personnel de l'hôtel a ses efforts pour faire satisfaire les clients je recommande vivement un hôtel familiale et endroit adapté pour tous les …
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Nisrin Bouqrinat,il y a un mois ,Jai passe un exellent sejour avec me frere et mes sœurs hôtel radisson blu garden rien a dire tous ca passe bien je tiens de féliciter toute lequipe d'animation special mention pour le chanteur HAKIM ET simo fire et tareek dj abdou et fati et mimi poir son professionalism et leurs efforts dans les show et les spectacles
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Amine Erradouany,il y a un mois ,"Noua avonns passé un trés beau sejour a radisson blu garden avec ma grande famille vraiment je tiens de feliciter l’equipe  d’animation pour ses effortes de realiser des activites sportives en mode pro (aquagym,water polo ,pingpong, shows …"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Yasser Moufakkir,il y a un mois ,J’ai passé un très beau séjour à radisson blu garden saidia  Vraiment c étais une expérience extra ordinaire dans cet hôtel je tien de remercier tous l’équipe d’animation les animateurs top de top et surtout l animateur Hakim un animateur …
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Noureddine Lahyani,il y a un mois ,J'ai passé un très bon séjour a Radisson garden Saidia avec mes enfants je tiens a remercier Hakim l'animateur pour son professionnalisme et son souriant et toutes l'équipe d'animation et spécial mention pour service de réception et Mohamed barman merci garden pour ce beau séjour
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Latifa Ouazzaghti,il y a un mois ,L’équipe d’animation au top rien n’a re dire vraiment ! Hakim bon chanteur au passage j’adore ! Bref  de vraix professionnel 👍 …
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Sabrine Bennani,il y a un mois ,"Je vous donne aussi  -0% sur le service perte d argent de caution 500 dh a l'avance,pour quel raison,nourriture minable,limité et immangeable, j'ai jamais vue dans ma vie  un hôtel nuul je vous conseille pas d aller"
Saidia,Hotel,"Radisson Blu Resort, Saidia Garden",Mesfar Zakaria,il y a un mois ,Hotel tre bien sur tous les cotes le personnel serviable et Meilleur animation de hakim et dj abdou et fati et salma au kids cleub en plus de tarik  un sejour agréable et tres chaleureux
Saidia,Hotel,"Alya Saphir : Appart Hôtel, Café & Restaurant",Asmaa Souma,il y a un mois ,"Prix exagéré par rapport à la qualité, à part emplacement la chambre n'est pas en bonne état,fenêtres et rideaux salles , tv n fonctionne pas , manque équipements"
Saidia,Hotel,"Alya Saphir : Appart Hôtel, Café & Restaurant",Adil Elmasrour,il y a 4 mois ,Horrible déconseillé apart le personnel et la vue trop sale maque d hygiène pas d'eau chaude vraiment ça vaut 0 🌟. …
Saidia,Hotel,"Alya Saphir : Appart Hôtel, Café & Restaurant",Tracy Fahd El Jamai Araujo,il y a 3 ans ,"Ça vaut même 0 étoiles.
Le cadre est beau en lui même mais qualité 0.
La nourriture est sans goût. …"
Saidia,Hotel,"Alya Saphir : Appart Hôtel, Café & Restaurant",maissa oubouya,il y a 3 ans ,"Nous sommes venu une première fois superbe expérience avec une serveuse très efficace. En revanche aujourd'hui le service était hyper long nous avons attendu 1h, de plus la commande était pas cuite et c'était pas du tout ce qu'on avait …"
Saidia,Hotel,"Alya Saphir : Appart Hôtel, Café & Restaurant",Buur_2 beach,il y a un an ,"Nul ! Nous avons fêtez l'anniversaire de notre cousin labas le services étais très lent le gâteau final étais bourré du sucre en sachant que nous étions accompagné de deux diabétiques!! Bandes de  tueur, le café étais gigantesque blindé de …"
Saidia,Hotel,"Alya Saphir : Appart Hôtel, Café & Restaurant",Mohamed Kirat,il y a 3 ans ,"Un endroit bien situé. Juste traverser la rue pour se trouver en mer. Équipement moderne  , rien à dire , mais le café est mauvais .  J'ai demandé un café noir mais à vrai dire il n'a aucun goût.  Pour les autres offres je ne peux pas juger."
Saidia,Hotel,"Alya Saphir : Appart Hôtel, Café & Restaurant",hamid bekhaled,il y a 3 ans ,"Serveur très gentil, mais plat servi  au bout d’une heure d’attente et pas en même temps. De plus nous étions 7. Mon fils n’a pas pu manger, il n’a jamais été servi. Les plats son arrivé pas en même temps. J’ai mangé en premier et ma femme …"
Saidia,Hotel,"Alya Saphir : Appart Hôtel, Café & Restaurant",Kisuna Vi Britania,il y a un an ,"Service très lent, serveur non chaland, hygiène plus que douteuse (des papillons mort dans ma carte), cuisine effroyable. Il faut vraiment avoir un palais culinaire de chien pour apprécier leur nourriture . À FUIRE !!!!!!"
Saidia,Hotel,"Alya Saphir : Appart Hôtel, Café & Restaurant",Mohammed NAKHIL,il y a 2 ans ,Service très lent. On voit que les serveurs sont des débutants et prix élevés par rapport au service et lieux 44 dh le jus d'avocat tandis qu'il est à 18 dh 2 rue plus loin et avec le sourire en plus. Vous êtes en train de tuer saidia .
Saidia,Hotel,"Alya Saphir : Appart Hôtel, Café & Restaurant",Bruno Slavio,il y a un an ,"Très bon petit déjeuner, copieux, en plein sur la corniche de Saïdia. Les prix sont très corrects, je recommande."
Saidia,Hotel,"Alya Saphir : Appart Hôtel, Café & Restaurant",Nacéra Boujnane,il y a 2 ans ,"Délicieux, nous y allons tous les matins quand nous sommes à Saïdia.
Menu varié, serveur très professionnel et très beau cadre, en face de la mer 😀 …"
Saidia,Hotel,"Alya Saphir : Appart Hôtel, Café & Restaurant",Dar Almeknessia,il y a un mois ,Prix exagère ! 1000dh / nuite  🤣 …
Saidia,Hotel,"Alya Saphir : Appart Hôtel, Café & Restaurant",soufyane khaloua,il y a 2 ans ,"Très très Mauvais service client, mauvais acceuil, mauvaise gestion, gérant malpoli. Prix ramadan très élevé, rapport prix qualité catastrophique. Je vous conseille vivement d'éviter ce lieux."
Saidia,Hotel,"Alya Saphir : Appart Hôtel, Café & Restaurant",Yacine Mokhtari,il y a 3 ans ,C'est long et en plus c'est carrément pas terrible.  Brochette de kefta servi froide sans goût et en plus ils rechignent à réchauffer l'assiette.
Saidia,Hotel,"Alya Saphir : Appart Hôtel, Café & Restaurant",Rex Xxx,il y a 3 ans ,"Franchement, des repas tres délicieux, une vue magnifique et personnellement on a été tres bien servi je ne sais pas pourquoi certains ont vécu de mauvaises expériences concernant le service"
Saidia,Hotel,"Alya Saphir : Appart Hôtel, Café & Restaurant",sara mari,il y a 2 ans ,"Très très Mauvais service client, mauvais acceuil, mauvaise gestion, gérant malpoli. Prix ramadan très élevé, par rapport au qualité.franchement lieu à ne pas recommander."
Saidia,Hotel,"Alya Saphir : Appart Hôtel, Café & Restaurant",Belmos Ilyas,Modifié il y a 4 ans ,"Délicieux petits déjeuners ,menu variés
Personnels accueillants,grande terrasse
Tres Belle vue  dégagée sur la plage en haut😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉 …"
Saidia,Hotel,"Alya Saphir : Appart Hôtel, Café & Restaurant",Spr Rare,il y a un an ,"Meilleurs Pizza, Burger, Tacos.. Cocktails.. avec un excellent service en Hotel et en Restaurant. Merci ""Alya Saphir"""
Saidia,Hotel,"Alya Saphir : Appart Hôtel, Café & Restaurant",Majid Majid,il y a 3 ans ,Le.prix du petit dej orientale c été 35 DH mnt j été choquée 47 DH je sais pas pourquoi 12dh de plus.
